sentence,entities
"Hermione looked exasperated: The expression was so 
endearingly familiar that Harry and Ron grinned at 
each other. 

",['Ron']
"Ron. 

Harry laughed: The strange idea that had occurred to 
him was, after all, ridiculous.",['Ron']
"Ron asked him. 

",['Ron']
Mad-Eye ... Dumbledore ... my parents.,['Dumbledore']
"Neither Ron nor Hermione smiled. 

",['Ron']
"“I don’t think anyone except 
Mr. Lovegood could kid themselves that’s possible. 
",['Mr.']
"“What about the Cloak, though?” said Ron slowly. 
",['Ron']
"We’ve never been spotted under it — ” 

“Of course not — we’re invisible when we’re under it, 
Ron!” 

",['Ron']
"Ron, the stone ...” 

",['Ron']
"Luna had decorated her bedroom ceiling with five 
beautifully painted faces: Harry, Ron, Hermione, 
Ginny, and Neville.","['Ron', 'Ginny']"
"“Mr. Lovegood,” said Harry.",['Mr.']
"Harry, Ron, and Hermione drew their 
wands: Xenophilius froze, his hand about to enter his 
pocket.",['Ron']
"Hermione stooped down and picked up one of the 
magazines, her wand still pointing at Mr. Lovegood. 



",['Mr.']
"“Is that 
what you were doing when you went into the garden, 
Mr. Lovegood?",['Mr.']
"“No deal,” said Ron flatly.",['Ron']
"“Get out of the 
way, Mr. Lovegood.” 

“HARRY!”",['Mr.']
"Harry realized their 
mistake just in time: He launched himself sideways, 
shoving Ron and Hermione out of harm’s way as 
Xenophilius’s Stunning Spell soared across the room 
and hit the Erumpent horn. 

",['Ron']
"He heard Hermione’s scream, Ron’s yell, and a 
series of sickening metallic thuds, which told him 
that Xenophilius had been blasted off his feet and 
fallen backward down the spiral stairs. 

",['Ron']
"Ron 
was buried deepest: Harry and Hermione climbed, as 
quietly as they could, over all the wreckage to where 
he lay, trying to prise a heavy chest of drawers off his 
legs.",['Ron']
"While Xenophilius ’s banging and scraping drew 
nearer and nearer, Hermione managed to free Ron 
with the use of a Hover Charm. 

",['Ron']
"Ron, you’re going to put it on.” 

",['Ron']
"But Harry — ” 



“Please, Ron\ Harry, hold on tight to my hand, Ron, 
grab my shoulder.” 

",['Ron']
"Ron vanished beneath 
the Cloak.",['Ron']
"Ron panted, emerging 
from beneath the Invisibility Cloak and throwing it to 
Harry.",['Ron']
"“Serves him right,” said Ron, examining his torn jeans 
and the cuts to his legs.",['Ron']
"asked Ron. 

",['Ron']
"“You’re supposed to be in bed with spattergroit, Ron! 
",['Ron']
"“You’re a genius,” Ron repeated, looking awed. 

",['Ron']
"“Well, if they’re telling the truth and she’s still alive — 
” began Ron. 

“Don’t say that, don’t say it!” squealed Hermione. 

",['Ron']
"“Then she’ll be in Azkaban, I expect,” said Ron. 
",['Ron']
"“I’d feel so sorry for Xenophilius if 



“ — if he hadn’t just tried to sell us to the Death 
Eaters, yeah,” said Ron. 

",['Ron']
"They put up the tent and retreated inside it, where 
Ron made them tea.",['Ron']
"“I don’t think so,” said Ron.",['Ron']
"“Hang on, though,” said Ron.",['Ron']
"Page | 480 Harry Potter and the Deathly Hallows - J.K. Rowling 




“But the Deathly Hallows can’t exist, Ron!” 



",['Ron']
"“You keep saying that, but one of them can,” said 
Ron.",['Ron']
"Then, as she glanced at 
Ron, Harry realized that it was fear: He had scared 
her with his talk of living with dead people. 

",['Ron']
"I borrowed 
it from Kreacher,” she explained as Ron raised his 
eyebrows.",['Ron']
"Apparently the Peverells 
were one of the earliest families to vanish.” 

“ ‘Extinct in the male line’?” repeated Ron. 

",['Ron']
"“Sorry?” said Ron and Hermione together. 

",['Ron']
With Dumbledore!,['Dumbledore']
"Page | 482 Harry Potter and the Deathly Hallows - J.K. Rowling 




Ron and Hermione looked bewildered. 



",['Ron']
"Ron was looking from one to the 
other, astonished. 

",['Ron']
"He looked at Ron 
for support.",['Ron']
"“What if it was the Resurrection Stone?” 

Ron’s mouth fell open. 

",['Ron']
"“Blimey — but would it still work if Dumbledore broke 
— ?” 

“Work?",['Dumbledore']
"Ron, it never worked!",['Ron']
"Ron asked 
Harry.",['Ron']
"“What did Dumbledore do with it after he 
broke it open?” 

",['Dumbledore']
"But Harry’s imagination was racing ahead, far beyond 
Ron and Hermione ’s. ... 

",['Ron']
"And then, with a gasp, he remembered — 

“Dumbledore had my Cloak the night my parents 
died!” 

",['Dumbledore']
"“My mum told Sirius that Dumbledore borrowed the 
Cloak!",['Dumbledore']
"Dumbledore had the Cloak, 
Hermione!",['Dumbledore']
"He could not understand why Ron looked taken 
aback.",['Ron']
"Page | 486 Harry Potter and the Deathly Hallows - J.K. Rowling 




The change in his voice made Ron and Hermione look 
even more scared. 

",['Ron']
"Harry 
walked to the entrance of the tent, forgetting about 
Ron and Hermione as he looked out into the night, 
thinking. ... 

",['Ron']
"It was a shock to see 
Ron and Hermione standing exactly where he had left 
them, Hermione still holding Lily’s letter, Ron at her 
side looking slightly anxious.",['Ron']
"Please,” she said as he 
started to speak, “please just answer me this: If the 
Deathly Hallows really existed, and Dumbledore knew 
about them, knew that the person who possessed all 
three of them would be master of Death — Harry, why 
wouldn’t he have told you?",['Dumbledore']
"“Dumbledore usually let me find out stuff for myself. 
",['Dumbledore']
"This is 
the real thing, and Dumbledore left you very clear 
instructions: Find and destroy the Horcruxes!",['Dumbledore']
"She appealed to Ron. 

",['Ron']
"Ron hesitated. 

",['Ron']
"I mean ... bits of it sort of fit together,” 
said Ron awkwardly.",['Ron']
"That’s what 
Dumbledore told us to do.",['Dumbledore']
"“Thank you, Ron,” said Hermione.",['Ron']
"If only he had the 
stone, he could ask Dumbledore these questions in 
person . . .",['Dumbledore']
"It was as though a flame had been 
lit inside him that nothing, not Hermione ’s flat 
disbelief nor Ron’s persistent doubts, could 
extinguish.",['Ron']
"He blamed Ron and Hermione: Their determined 
indifference was as bad as the relentless rain for 
dampening his spirits, but neither could erode his 
certainty, which remained absolute.",['Ron']
"We’re the ones trying 
to do what Dumbledore wanted us to do!” 

",['Dumbledore']
"Dumbledore had left the sign of the Hallows for 
Hermione to decipher, and he had also, Harry 
remained convinced of it, left the Resurrection Stone 
hidden in the golden Snitch.",['Dumbledore']
"Why didn’t Ron 
and Hermione understand? 



",['Ron']
"As the weeks crept on, Harry could not help but 
notice, even through his new self-absorption, that 
Ron seemed to be taking charge.",['Ron']
"Perhaps because he 
was determined to make up for having walked out on 
them, perhaps because Harry’s descent into 
listlessness galvanized his dormant leadership 
qualities, Ron was the one now encouraging and 
exhorting the other two into action. 



",['Ron']
"The orphanage ...” 

Diagon Alley, Hogwarts, the Riddle House, Borgin and 
Burkes, Albania, every place that they knew Tom 
Riddle had ever lived or worked, visited or murdered, 
Ron and Hermione raked over them again, Harry 
joining in only to stop Hermione pestering him.",['Ron']
"He 
would have been happy to sit alone in silence, trying 
to read Voldemort’s thoughts, to find out more about 
the Elder Wand, but Ron insisted on journeying to 
ever more unlikely places simply, Harry was aware, to 
keep them moving. 

",['Ron']
"“You never know,” was Ron’s constant refrain.",['Ron']
"“Some of them are supposed to be as bad as Death 
Eaters,” said Ron.",['Ron']
"Ron spent evening after evening using his wand to 
beat out various rhythms on top of the wireless while 
the dials whirled.",['Ron']
"While he tapped, Ron continued to try to hit on 
the correct password, muttering strings of random 
words under his breath. 

",['Ron']
But not until March did luck favor Ron at last.,['Ron']
"Harry 
was sitting in the tent entrance, on guard duty, 
staring idly at a clump of grape hyacinths that had 
forced their way through the chilly ground, when Ron 
shouted excitedly from inside the tent. 

",['Ron']
"Roused for the first time in days from his 
contemplation of the Deathly Hallows, Harry hurried 
back inside the tent to find Ron and Hermione 
kneeling on the floor beside the little radio.",['Ron']
“I know!” beamed Ron.,['Ron']
"“Hi.” 

“Evening, River.” 

“ ‘River,’ that’s Lee,” Ron explained.",['Ron']
"He, Ron, and 
Hermione gazed at one another in horror. 

",['Ron']
"Silence fell, and Harry, Ron, and Hermione did not 
speak.",['Ron']
"“Kingsley!” burst out Ron. 

",['Ron']
"“Thanks, River,” said another very familiar voice; Ron 
started to speak, but Hermione forestalled him in a 
whisper. 

",['Ron']
"“We know it’s Lupin\” 

“Romulus, do you maintain, as you have every time 
you’ve appeared on our program, that Harry Potter is 
still alive?” 

“I do,” said Lupin firmly.",['Lupin']
"Had Lupin forgiven him, then, for the terrible things 
he had said when they had last met? 

",['Lupin']
"“I’d tell him we’re all with him in spirit,” said Lupin, 
then hesitated slightly.",['Lupin']
"“Oh, didn’t I tell you?” said Ron in surprise.",['Ron']
"“Bill told 
me Lupin’s living with Tonks again!",['Lupin']
"“Well, as regular listeners will know, several of the 
more outspoken supporters of Harry Potter have now 
been imprisoned, including Xenophilius Lovegood, 
erstwhile editor of The Quibbler,” said Lupin. 

",['Lupin']
"muttered Ron. 

",['Ron']
"“We have also heard within the last few hours that 
Rubeus Hagrid” — all three of them gasped, and so 
nearly missed the rest of the sentence — “well-known 
gamekeeper at Hogwarts School, has narrowly 
escaped arrest within the grounds of Hogwarts, where 
he is rumored to have hosted a ‘Support Harry Potter’ 
party in his house.",['Hagrid']
"However, Hagrid was not taken 
into custody, and is, we believe, on the run.” 

",['Hagrid']
"Page | 498 Harry Potter and the Deathly Hallows - J.K. Rowling 




“It would tend to give you an edge,” agreed Lupin 
gravely.",['Lupin']
"“May I just add that while we here at 
Potterwatch applaud Hagrid’s spirit, we would urge 
even the most devoted of Harry’s supporters against 
following Hagrid’s lead.",['Hagrid']
"We like 
to refer to him as the Chief Death Eater, and here to 
give his views on some of the more insane rumors 
circulating about him, I’d like to introduce a new 
correspondent: Rodent.” 

“ ‘Rodent’?” said yet another familiar voice, and Harry, 
Ron, and Hermione cried out together: 

“Fred!” 

",['Ron']
"“It’s Fred, I think,” said Ron, leaning in closer, as 
whichever twin it was said, 

“I’m not being ‘Rodent,’ no way, I told you I wanted to 
be ‘Rapier’!” 

",['Ron']
"Maybe he 
is, maybe he isn’t, but the fact remains he can move 
faster than Severus Snape confronted with shampoo 
when he wants to, so don’t count on him being a long 
way away if you’re planning on taking any risks.",['Snape']
"Harry, Ron, and Hermione 
were still beaming.",['Ron']
"“Good, eh?” said Ron happily. 

",['Ron']
"“If they were found ...” 

“Well, they keep on the move, don’t they?” said Ron. 
“Like us.” 

",['Ron']
"Ron bellowed, leaping to his feet 
as a loud crack sounded outside the tent.",['Ron']
"But Ron stopped talking, and Harry knew why.",['Ron']
"Ron pulled the 
Deluminator out of his pocket and clicked it: Their 
lamps went out. 

",['Ron']
"His eyes had 
been reduced to slits through which he could barely 
see; his glasses fell off as he was bundled out of the 
tent; all he could make out were the blurred shapes of 
four or five people wrestling Ron and Hermione 
outside too. 

",['Ron']
Ron shouted.,['Ron']
"There was the 
unmistakable sound of knuckles hitting flesh: Ron 
grunted in pain and Hermione screamed, “No! Leave 
him alone, leave him alone!” 

",['Ron']
"A thud 
told him that Ron had been cast down beside him. 
",['Ron']
"“Check the list, Scabior,” said Greyback, and Harry 
heard him move sideways to look down at Ron, 
instead.",['Ron']
"“Stan Shunpike,” said Ron. 

“Like ’ell you are,” said the man called Scabior.",['Ron']
"“I’b Bardy,” said Ron, and Harry could tell that his 
mouth was full of blood.",['Ron']
"“But the ’ole lot 
of ’em look like they could still be ’ogwarts age — ” 

“Weh lebt,” said Ron. 

",['Ron']
"“Nod a laugh,” said Ron.",['Ron']
"“No,” said Ron and Hermione from either side of him. 

",['Ron']
"Greyback smelled as he had done at the top of 
the tower where Dumbledore had died: of dirt, sweat, 
and blood. 

",['Dumbledore']
"With a huge effort of will Harry closed his mind to 
Voldemort’s thoughts, pulling himself back to where 
he sat, tied to Ron, Hermione, Dean, and Griphook in 
the darkness, listening to Greyback and Scabior. 



",['Ron']
"Harry struggled, trying to throw off Greyback’s hand, 
but it was hopeless: Ron and Hermione were 
squeezed tightly against him on either side, he could 
not separate from the group, and as the breath was 
squeezed out of him his scar seared more painfully 
still — 

— as he forced himself through the slit of a window 
like a snake and landed, lightly as vapor, inside the 
cell-like room — 

The prisoners lurched into one another as they 
landed in a country lane.",['Ron']
"Ere, ma’am — ” 

Through his puffy eyelids Harry saw Narcissa Malfoy 
scrutinizing his swollen face.",['Malfoy']
"The dreadfully familiar, drawling voice of Lucius 
Malfoy fell on Harry’s ears.",['Malfoy']
"“Well, Draco?” said Lucius Malfoy.",['Malfoy']
"Harry had never heard Lucius Malfoy so excited. 

",['Malfoy']
"“Draco, if we are the ones who hand Potter over to the 
Dark Lord, everything will be forgiv — ” 

“Now, we won’t be forgetting who actually caught him, 
I hope, Mr. Malfoy?” said Greyback menacingly. 

","['Mr.', 'Malfoy']"
"“But then, that’s the Weasley boy!” shouted Lucius, 
striding around the bound prisoners to face Ron.",['Ron']
"Page | 519 Harry Potter and the Deathly Hallows - J.K. Rowling 




“This is nothing to do with you, you did not capture 
the boy — ” 

“Begging your pardon, Mr. Malfoy,” interjected 
Greyback, “but it’s us that caught Potter, and it’s us 
that 11 be claiming the gold —","['Mr.', 'Malfoy']"
"“Snape sent it to my vault 
in Gringotts!” 

",['Snape']
“No!” shouted Ron.,['Ron']
Harry could feel Ron shaking.,['Ron']
"Ron bellowed, and he started to writhe 
and struggle against the ropes tying them together, so 
that Harry staggered.",['Ron']
"“Shut up, Ron, we need to 
work out a way — ” 



",['Ron']
"“Ron? 
Is that you?” 

",['Ron']
Ron stopped shouting.,['Ron']
"“Harry? Ron?” 

“Luna?” 

",['Ron']
"Just a moment ...” 

Hermione screamed again from overhead, and they 
could hear Bellatrix screaming too, but her words 
were inaudible, for Ron shouted again, “HERMIONE! 
HERMIONE!” 

",['Ron']
“Mr. Ollivander?”,['Mr.']
"“Mr. 
Ollivander, have you got the nail?",['Mr.']
"Hermione 
screamed again; Ron struggled harder than ever, and 
the rusty nail slipped onto Harry’s wrist. 

",['Ron']
"“Ron, please stay still!”",['Ron']
"“I can’t see 
what I’m doing — ” 

“My pocket!” said Ron.",['Ron']
"“Oh, that’s much easier, thanks, Ron,” said Luna, 
and she began hacking at their bindings again. 

",['Ron']
"Harry felt the ropes fall away and turned, rubbing his 
wrists, to see Ron running around the cellar, looking 
up at the low ceiling, searching for a trapdoor.",['Ron']
"Ron was now trying to Disapparate without a wand. 

",['Ron']
"“There’s no way out, Ron,” said Luna, watching his 
fruitless efforts.",['Ron']
"Mr. Ollivander has been here for 
a long time, he’s tried everything.” 

",['Mr.']
"CRUCIO\” 

Hermione ’s screams echoed off the walls upstairs, 

Ron was half sobbing as he pounded the walls with 
his fists, and Harry in utter desperation seized 
Hagrid’s pouch from around his neck and groped 
inside it: He pulled out Dumbledore’s Snitch and 
Page | 526 Harry Potter and the Deathly Hallows - J.K. Rowling 




shook it, hoping for he did not know what — nothing 
happened — he waved the broken halves of the 
phoenix wand, but they were lifeless — the mirror 
fragment fell sparkling to the floor, and he saw a 
gleam of brightest blue — 

Dumbledore’s eye was gazing at him out of the mirror. 

","['Ron', 'Hagrid', 'Dumbledore']"
"“We’re in 
the cellar of Malfoy Manor, help us!” 

",['Malfoy']
"He tilted the shard of mirror this way and that, and 
saw nothing reflected there but the walls and ceiling 
of their prison, and upstairs Hermione was screaming 
worse than ever, and next to him Ron was bellowing, 
“HERMIONE! HERMIONE!” 

",['Ron']
"They did as they were bidden; as the lock turned, Ron 
clicked the Deluminator and the lights whisked back 
into his pocket, restoring the cellar’s darkness.",['Ron']
"The 
door flew open; Malfoy marched inside, wand held out 
in front of him, pale and determined.",['Malfoy']
Ron clicked the Deluminator.,['Ron']
"Harry hit Ron on the arm to stop him shouting, and 
Ron looked terrified at his mistake.",['Ron']
"Dobby, I want you to grab Luna, Dean, and 
Mr. Ollivander, and take them — take them to — ” 

",['Mr.']
"“Bill and Fleur’s,” said Ron.",['Ron']
"He 
hurried over to Mr. Ollivander, who appeared to be 
barely conscious.",['Mr.']
"“What was that?” shouted Lucius Malfoy from over 
their heads.",['Malfoy']
"Harry and Ron stared at each other. 

",['Ron']
"“We’re going to have to try and tackle him,” he 
whispered to Ron.",['Ron']
"Then Harry and Ron launched themselves upon him. 
",['Ron']
"Ron seized Wormtail’s wand arm and forced it 
upward; Harry slapped a hand to his mouth, muffling 
his voice.",['Ron']
"“What is it, Wormtail?” called Lucius Malfoy from 
above. 

",['Malfoy']
"Ron called back, in a passable imitation of 
Wormtail’s wheezy voice.",['Ron']
"“And well have that,” whispered Ron, tugging 
Wormtail’s wand from his other hand. 

",['Ron']
"Ron had released Wormtail too, and together he and 
Harry tried to pull the crushing metal fingers from 
around Wormtail’s throat, but it was no use. 

",['Ron']
"“Relashiol” said Ron, pointing the wand at the silver 
hand, but nothing happened; Pettigrew dropped to his 
knees, and at the same moment, Hermione gave a 
dreadful scream from overhead.",['Ron']
"Harry and Ron looked at each other, then leaving 
Wormtail’s body on the floor behind them, ran up the 
stairs and back into the shadowy passageway leading 
to the drawing room.",['Ron']
"Ron had burst into the drawing room; Bellatrix looked 
around, shocked; she turned her wand to face Ron 
instead — 

“ ExpelliarmusV’ he roared, pointing Wormtail’s wand 
at Bellatrix, and hers flew into the air and was caught 
by Harry, who had sprinted after Ron.",['Ron']
"Lucius, 
Narcissa, Draco, and Greyback wheeled about; Harry 
yelled, “Stupefy\” and Lucius Malfoy collapsed onto 
the hearth.",['Malfoy']
"Ron stood rigid, clutching Wormtail’s wand.",['Ron']
"Ron did the same with 
Wormtail’s.",['Ron']
"“Now,” said Bellatrix softly, as Draco hurried back to 
her with the wands, “Cissy, I think we ought to tie 
these little heroes up again, while Greyback takes 
care of Miss Mudblood.",['Miss']
"As Ron ran to pull Hermione out of the wreckage, 
Harry took his chance: He leapt over an armchair and 
wrested the three wands from Draco’s grip, pointed all 
of them at Greyback, and yelled, “Stupefyl” The 
werewolf was lifted off his feet by the triple spell, flew 
up to the ceiling, and then smashed to the ground. 

",['Ron']
"“Ron, catch — and GO!”",['Ron']
"As he turned into darkness he caught one last view of 
the drawing room: of the pale, frozen figures of 
Narcissa and Draco, of the streak of red that was 
Ron’s hair, and a blur of flying silver, as Bellatrix’s 
knife flew across the room at the place where he was 
vanishing — 

Bill and Fleur’s . . .",['Ron']
"Page | 538 Harry Potter and the Deathly Hallows - J.K. Rowling 





THE WANDMAKER 

It was like sinking into an old nightmare; for an 
instant Harry knelt again beside Dumbledore’s body 
at the foot of the tallest tower at Hogwarts, but in 
reality he was staring at a tiny body curled upon the 
grass, pierced by Bellatrix’s silver knife.",['Dumbledore']
"“Where is she?” 

“Ron’s taken her inside,” said Bill.",['Ron']
"As 
he did so, he gazed down at the tiny body, and his 
scar prickled and burned, and in one part of his 
mind, viewed as if from the wrong end of a long 
telescope, he saw Voldemort punishing those they 
had left behind at Malfoy Manor.",['Malfoy']
"He had learned control at 
last, learned to shut his mind to Voldemort, the very 
thing Dumbledore had wanted him to learn from 
Snape.","['Snape', 'Dumbledore']"
"though Dumbledore, of course, 
would have said that it was love.",['Dumbledore']
"Dumbledore 
had foreseen that.",['Dumbledore']
"He knew only that the 
darkness had lightened a few degrees when he was 
rejoined by Ron and Dean. 

",['Ron']
"“How’s Hermione?” 

“Better,” said Ron.",['Ron']
"Ron 
sat on the edge of the grave and stripped off his shoes 
and socks, which he placed upon the elf’s bare feet. 
",['Ron']
"Hermione was wrapped in a borrowed dressing gown, 
pale and unsteady on her feet; Ron put an arm 
around her when she reached him.",['Ron']
"He forced himself not to break down as he 
remembered Dumbledore’s funeral, and the rows and 
rows of golden chairs, and the Minister of Magic in 
the front row, the recitation of Dumbledore’s 
achievements, the stateliness of the white marble 
tomb.",['Dumbledore']
"She turned and looked expectantly at Ron, who 
cleared his throat and said in a thick voice, “Yeah ... 
thanks, Dobby.” 

",['Ron']
"""... lucky that Ginny’s on holiday.",['Ginny']
"The Death Eaters 
know Ron’s with you now, they’re bound to target the 
family — don’t apologize,” he added at the sight of 
Harry’s expression.",['Ron']
"The 
Dumbledore in Harry’s head smiled, surveying Harry 
over the tips of his fingers, pressed together as if in 
prayer. 

",['Dumbledore']
You gave Ron the Deluminator.,['Ron']
"What did you know about 
me, Dumbledore? 

",['Dumbledore']
"“You 
turn up here with a dead house-elf and a half- 
conscious goblin, Hermione looks as though she’s 
been tortured, and Ron’s just refused to tell me 
anything — ” 

“We can’t tell you what we’re doing,” said Harry flatly. 
",['Ron']
"“You’re in the Order, Bill, you know Dumbledore left 
us a mission.",['Dumbledore']
"he called to Ron and 
Hermione, who had been skulking, half concealed, in 
the doorway of the sitting room. 

",['Ron']
"“You were 
amazing — coming up with that story when she was 
hurting you like that — ” 

Hermione gave a weak smile as Ron gave her a one- 
armed squeeze. 

",['Ron']
"Harry, Ron, and Hermione followed Bill up the steep 
stairs onto a small landing.",['Ron']
"Hermione took the 
chair beside the dressing table; Ron sat on the arm. 

",['Ron']
"Ron and Hermione were 
staring at Harry as though he had gone mad. 

",['Ron']
"“No, it isn’t,” Ron contradicted him.",['Ron']
"He saw Hermione and Ron look at each other, 
astonished, but there would be time enough to 
explain after Griphook had given his answer. 

",['Ron']
"“Well, goblins can do magic without wands,” said 
Ron. 

",['Ron']
"“Well, goblins won’t share any of their magic either,” 
said Ron.",['Ron']
"“Don’t call yourself — ” Ron muttered. 

",['Ron']
"(Ron fidgeted uncomfortably on 
the arm of Hermione’s chair.)",['Ron']
"The goblin stroked the sword, and his black eyes 
roved from Harry to Hermione to Ron and then back 
again. 

",['Ron']
"“But — ” Ron started angrily; Hermione nudged him in 
the ribs. 

",['Ron']
"“Little git,” whispered Ron.",['Ron']
"Page | 554 Harry Potter and the Deathly Hallows - J.K. Rowling 




“But I thought we were looking for places You-Know- 
Who’s been, places he’s done something important?” 
said Ron, looking baffled.",['Ron']
"Harry’s scar throbbed, but he ignored it; he wanted 
Ron and Hermione to understand about Gringotts 
before they spoke to Ollivander. 

",['Ron']
"He never told Lucius Malfoy the 
truth about the diary.",['Malfoy']
"The safest place in the world for anything you 
want to hide, Hagrid told me ... except for Hogwarts.” 

",['Hagrid']
"When Harry had finished speaking, Ron shook his 
head. 

",['Ron']
"“Bits ... I just wish I’d 
understood Dumbledore as much.",['Dumbledore']
"Ron and Hermione looked bewildered but impressed 
as they followed him across the little landing and 
knocked upon the door opposite Bill and Fleur’s.",['Ron']
"Harry sat down on 
the empty bed, beside Ron and Hermione.",['Ron']
"“Mr. Ollivander, I’m sorry to disturb you,” Harry said. 

",['Mr.']
"“Mr. Ollivander, I need some help.” 

",['Mr.']
"This was the wand of Draco 
Malfoy.” 



",['Malfoy']
"Page | 558 Harry Potter and the Deathly Hallows - J.K. Rowling 




“I took this wand from Draco Malfoy by force,” said 
Harry.",['Malfoy']
"“So I should use this one?” said Ron, pulling 
Wormtail’s wand out of his pocket and handing it to 
Ollivander. 

",['Ron']
"“You ask deep questions, Mr. 

Potter.",['Mr.']
"“I — how?” croaked Ollivander, and he looked 
appealingly at Ron and Hermione for help.",['Ron']
"Ron gave Harry a 
reproachful look, and said, “Let’s not worry about 
that now — ” 

",['Ron']
"But Mr. Ollivander intervened. 

",['Mr.']
"“The Dark Lord no longer seeks the Elder Wand only 
for your destruction, Mr. Potter.",['Mr. Potter']
"“You — you really think this wand exists, then, Mr. 
Ollivander?” asked Hermione. 

",['Mr.']
"“Mr. Ollivander,” said Harry, “you told You-Know-Who 
that Gregorovitch had the Elder Wand, didn’t you?” 

",['Mr.']
"“Mr. 
Ollivander, one last thing, and then we’ll let you get 

Page | 563 Harry Potter and the Deathly Hallows - J.K. Rowling 




some rest.",['Mr.']
He led Ron and Hermione down the staircase.,['Ron']
"They all looked up at Harry as he appeared 
in the doorway, but he merely nodded to them and 
continued into the garden, Ron and Hermione behind 
him.",['Ron']
"He must make only one more short 
effort, so that he could explain to Ron and Hermione. 

",['Ron']
"And at the height of his power, when 
Dumbledore knew he was the only one who could 
stop him, he dueled Grindelwald and beat him, and 
he took the Elder Wand.” 

",['Dumbledore']
“Dumbledore had the Elder Wand?” said Ron.,"['Ron', 'Dumbledore']"
"“But then, let’s go!” said Ron urgently.",['Ron']
Ron said furiously.,['Ron']
"Dumbledore didn’t want me 
to have it.",['Dumbledore']
"“The unbeatable wand, Harry!” moaned Ron. 

",['Ron']
"And now everything was cool and dark: The sun was 
barely visible over the horizon as he glided alongside 
Snape, up through the grounds toward the lake. 

",['Snape']
"Snape bowed and set off back up the path, his black 
cloak billowing behind him.",['Snape']
"Harry walked slowly, 
waiting for Snape ’s figure to disappear.",['Snape']
"It would not 
do for Snape, or indeed anyone else, to see where he 
was going.",['Snape']
"Dumbledore’s hands were folded 
upon his chest, and there it lay, clutched beneath 
them, buried with him. 

",['Dumbledore']
"The spiderlike 
hand swooped and pulled the wand from 
Dumbledore’s grasp, and as he took it, a shower of 
sparks flew from its tip, sparkling over the corpse of 
its last owner, ready to serve a new master at last. 



",['Dumbledore']
"He was full of doubts, 
doubts that Ron could not help voicing whenever they 
were together. 

",['Ron']
"“What if Dumbledore wanted us to work out the 
symbol in time to get the wand?”",['Dumbledore']
"The odd thing was that Hermione’s support made him 
feel just as confused as Ron’s doubts.",['Ron']
"“You couldn’t have broken into 
Dumbledore’s grave.” 

",['Dumbledore']
"But the idea of Dumbledore’s corpse frightened Harry 
much less than the possibility that he might have 
misunderstood the living Dumbledore’s intentions.",['Dumbledore']
"From time to time, 
anger at Dumbledore crashed over him again, 
powerful as the waves slamming themselves against 
the cliff beneath the cottage, anger that Dumbledore 
had not explained before he died. 

",['Dumbledore']
"“But is he dead?” said Ron, three days after they had 
arrived at the cottage.",['Ron']
"Harry had been staring out 
over the wall that separated the cottage garden from 
the cliff when Ron and Hermione had found him; he 
wished they had not, having no wish to join in with 
their argument. 



",['Ron']
"Page | 569 Harry Potter and the Deathly Hallows - J.K. Rowling 




“Yes, he is, Ron, please don’t start that again!” 

",['Ron']
"“Look at the facts, Hermione,” said Ron, speaking 
across Harry, who continued to gaze at the horizon. 
",['Ron']
"“But you don’t think you did, do you?” asked Ron. 

",['Ron']
"“There you go!” said Ron quickly, before Hermione 
could carry on.",['Ron']
"“If it wasn’t Dumbledore, explain how 
Dobby knew we were in the cellar, Hermione?” 

",['Dumbledore']
"“I can’t — but can you explain how Dumbledore sent 
him to us if he’s lying in a tomb at Hogwarts?” 

“I dunno, it could’ve been his ghost!” 

",['Dumbledore']
"“Dumbledore wouldn’t come back as a ghost,” said 
Harry.",['Dumbledore']
"There was little about Dumbledore he was sure 
of now, but he knew that much.",['Dumbledore']
"“What d’you mean, ‘gone on’?” asked Ron, but before 
Harry could say any more, a voice behind them said, “ 
’Arry?” 

",['Ron']
"“We can give you something else,” said Ron eagerly. 
",['Ron']
"“No one’s,” said Ron.",['Ron']
"“No!” cried the goblin, bristling with anger as he 
pointed a long finger at Ron.",['Ron']
"Behind him, Ron said, “He’s having a laugh.",['Ron']
"“Wizarding history 
often skates over what the wizards have done to other 
magical races, but there’s no account that I know of 
that says Gryffindor stole the sword.” 

“It’ll be one of those goblin stories,” said Ron, “about 
how the wizards are always trying to get one over on 
them.",['Ron']
"“Goblins have got good reason to dislike wizards, 

Ron,” said Hermione.",['Ron']
"“Goblins aren’t exactly fluffy little bunnies, though, 
are they?” said Ron.",['Ron']
"“Okay,” said Ron, and Harry turned back to face him, 
“how’s this?",['Ron']
"“Ron, he’d know the difference better than we would!” 
said Hermione.",['Ron']
"And you wonder why 
goblins don’t like wizards, Ron?” 

Ron’s ears had turned red. 

",['Ron']
A grin spread slowly across Ron’s face.,['Ron']
"“Well, I think it’s genius,” said Ron, standing up 
again.",['Ron']
"The other inhabitants of Shell Cottage could hardly 
fail to notice that something was going on now that 
Harry, Ron, and Hermione only emerged for 
mealtimes.",['Ron']
"Harry felt responsible: It was, after all, he who had 
insisted that the goblin remain at Shell Cottage so 
that he could question him; his fault that the whole 



Page | 577 Harry Potter and the Deathly Hallows - J.K. Rowling 




Weasley family had been driven into hiding, that Bill, 
Fred, George, and Mr. Weasley could no longer work. 

",['Mr. Weasley']
