sentence,entities
"“Anyone who has 
been splashed, come here for a Deflating Draught — 
when I find out who did this — ” 

Harry tried not to laugh as he watched Malfoy hurry 
forward, his head drooping with the weight of a nose 
like a small melon.",['Malfoy']
"As half the class lumbered up to 
Snape ’s desk, some weighted down with arms like 
clubs, others unable to talk through gigantic puffed- 
up lips, Harry saw Hermione slide back into the 
dungeon, the front of her robes bulging. 

",['Snape']
"When everyone had taken a swig of antidote and the 
various swellings had subsided, Snape swept over to 
Goyle’s cauldron and scooped out the twisted black 
remains of the firework.",['Snape']
"“If I ever find out who threw this,” Snape whispered, “I 
shall make sure that person is expelled.” 

",['Snape']
"Snape was looking right at him, 
and the bell that rang ten minutes later could not 
have been more welcome. 

",['Snape']
"“He knew it was me,” Harry told Ron and Hermione as 
they hurried back to Moaning Myrtle’s bathroom.",['Ron']
"“Snape can’t prove it was you,” said Ron reassuringly 
to Harry.","['Snape', 'Ron']"
"“Knowing Snape, something foul,” said Harry as the 
potion frothed and bubbled. 

",['Snape']
"Page | 209 Harry Potter and the Chamber of Secrets - J.K. Rowling 




A week later, Harry, Ron, and Hermione were walking 
across the entrance hall when they saw a small knot 
of people gathered around the notice board, reading a 
piece of parchment that had just been pinned up. 
",['Ron']
"“What, you reckon Slytherin’s monster can duel?” 
said Ron, but he, too, read the sign with interest. 

",['Ron']
"“Someone told 
me Flitwick was a dueling champion when he was 
young — maybe it’ll be him.” 

",['Flitwick']
"“As long as it’s not — ” Harry began, but he ended on 
a groan: Gilderoy Lockhart was walking onto the 
stage, resplendent in robes of deep plum and 
accompanied by none other than Snape, wearing his 
usual black. 



","['Snape', 'Lockhart']"
"Page | 210 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Lockhart waved an arm for silence and called, 

“Gather round, gather round!",['Lockhart']
"“Now, Professor Dumbledore has granted me 
permission to start this little dueling club, to train 
you all in case you ever need to defend yourselves as I 
myself have done on countless occasions — for full 
details, see my published works. 

",['Dumbledore']
"“Let me introduce my assistant, Professor Snape,” 
said Lockhart, flashing a wide smile.","['Snape', 'Lockhart']"
"Ron muttered in Harry’s ear. 

",['Ron']
Snape ’s upper lip was curling.,['Snape']
"Harry wondered why 
Lockhart was still smiling; if Snape had been looking 
at him like that he’d have been running as fast as he 
could in the opposite direction. 

","['Snape', 'Lockhart']"
"Lockhart and Snape turned to face each other and 
bowed; at least, Lockhart did, with much twirling of 
his hands, whereas Snape jerked his head irritably. 
","['Snape', 'Lockhart']"
"“As you see, we are holding our wands in the 
accepted combative position,” Lockhart told the silent 
crowd.",['Lockhart']
"Page | 211 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“I wouldn’t bet on that,” Harry murmured, watching 
Snape baring his teeth. 

",['Snape']
"“One — two — three — ” 

Both of them swung their wands above their heads 
and pointed them at their opponent; Snape cried: 

“ ExpelliarmusV’ There was a dazzling flash of scarlet 
light and Lockhart was blasted off his feet: He flew 
backward off the stage, smashed into the wall, and 
slid down it to sprawl on the floor. 

","['Snape', 'Lockhart']"
"Malfoy and some of the other Slytherins cheered. 
",['Malfoy']
"“Who cares?” said Harry and Ron together. 

",['Ron']
Lockhart was getting unsteadily to his feet.,['Lockhart']
"“That was a Disarming Charm — as you 
see, I’ve lost my wand — ah, thank you, Miss Brown 
— yes, an excellent idea to show them that, Professor 
Snape, but if you don’t mind my saying so, it was very 
obvious what you were about to do.",['Snape']
Snape was looking murderous.,['Snape']
"Possibly Lockhart had 
noticed, because he said, “Enough demonstrating!",['Lockhart']
"Professor Snape, if you’d like to help me — ” 

They moved through the crowd, matching up 
partners.",['Snape']
"Lockhart teamed Neville with Justin Finch- 
Fletchley, but Snape reached Harry and Ron first. 



","['Snape', 'Lockhart', 'Ron']"
"“I don’t think so,” said Snape, smiling coldly.",['Snape']
"“Mr. 
Malfoy, come over here.",['Malfoy']
"And you, Miss Granger — you can 
partner Miss Bulstrode.” 

",['Miss Granger']
"Malfoy strutted over, smirking.",['Malfoy']
"called Lockhart, back on the 
platform.",['Lockhart']
"Harry and Malfoy barely inclined their heads, not 
taking their eyes off each other. 

",['Malfoy']
“Wands at the ready!” shouted Lockhart.,['Lockhart']
"three — ” 

Harry swung his wand high, but Malfoy had already 
started on “two”: His spell hit Harry so hard he felt as 
though he’d been hit over the head with a saucepan. 
",['Malfoy']
"He stumbled, but everything still seemed to be 
working, and wasting no more time, Harry pointed his 
wand straight at Malfoy and shouted, “Rictusempral” 

A jet of silver light hit Malfoy in the stomach and he 
doubled up, wheezing. 



",['Malfoy']
"Page | 213 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“I said disarm only\” Lockhart shouted in alarm over 
the heads of the battling crowd, as Malfoy sank to his 
knees; Harry had hit him with a Tickling Charm, and 
he could barely move for laughing.","['Lockhart', 'Malfoy']"
"Harry hung back, 
with a vague feeling it would be unsporting to bewitch 
Malfoy while he was on the floor, but this was a 
mistake; gasping for breath, Malfoy pointed his wand 
at Harry’s knees, choked, “Tarantallegral” and the 
next second Harry’s legs began to jerk around out of 
his control in a kind of quickstep. 

",['Malfoy']
"screamed Lockhart, but Snape took 
charge. 

","['Snape', 'Lockhart']"
"“Finite Incantatem\” he shouted; Harry’s feet stopped 
dancing, Malfoy stopped laughing, and they were able 
to look up. 

",['Malfoy']
"Both Neville and Justin were lying on the floor, 
panting; Ron was holding up an ashen-faced Seamus, 
apologizing for whatever his broken wand had done; 
but Hermione and Millicent Bulstrode were still 
moving; Millicent had Hermione in a headlock and 
Hermione was whimpering in pain; both their wands 
lay forgotten on the floor.",['Ron']
"“Dear, dear,” said Lockhart, skittering through the 
crowd, looking at the aftermath of the duels.",['Lockhart']
"Pinch it hard, it’ll stop bleeding in a second, Boot — 

“I think I’d better teach you how to block unfriendly 
spells,” said Lockhart, standing flustered in the midst 
of the hall.",['Lockhart']
"He glanced at Snape, whose black eyes 
glinted, and looked quickly away.",['Snape']
"“Let’s have a 



Page | 214 Harry Potter and the Chamber of Secrets - J.K. Rowling 




volunteer pair — Longbottom and Finch-Fletchley, 
how about you — ” 

“A bad idea, Professor Lockhart,” said Snape, gliding 
over like a large and malevolent bat.","['Snape', 'Lockhart']"
"“How about Malfoy and Potter?” 
said Snape with a twisted smile. 

","['Snape', 'Malfoy']"
"“Excellent idea!” said Lockhart, gesturing Harry and 
Malfoy into the middle of the hall as the crowd backed 
away to give them room. 

","['Lockhart', 'Malfoy']"
"“Now, Harry,” said Lockhart.",['Lockhart']
"Snape smirked 
as Lockhart quickly picked it up, saying, “Whoops — 
my wand is a little overexcited — ” 

Snape moved closer to Malfoy, bent down, and 
whispered something in his ear.","['Snape', 'Lockhart', 'Malfoy']"
"Malfoy smirked, too. 
",['Malfoy']
"Harry looked up nervously at Lockhart and said, 
“Professor, could you show me that blocking thing 
again?” 

",['Lockhart']
"muttered Malfoy, so that Lockhart couldn’t 
hear him. 

","['Lockhart', 'Malfoy']"
Lockhart cuffed Harry merrily on the shoulder.,['Lockhart']
"Page | 215 Harry Potter and the Chamber of Secrets - J.K. Rowling 




But Lockhart wasn’t listening. 

",['Lockhart']
"Malfoy raised his wand quickly and bellowed, 

“ Serpensortial” 

The end of his wand exploded.",['Malfoy']
"“Don’t move, Potter,” said Snape lazily, clearly 
enjoying the sight of Harry standing motionless, eye 
to eye with the angry snake.",['Snape']
"“I’ll get rid of it. ...” 

“Allow me!” shouted Lockhart.",['Lockhart']
"Snape stepped forward, waved his wand, and the 
snake vanished in a small puff of black smoke. 

",['Snape']
"Snape, too, was looking at Harry in an unexpected 
way: It was a shrewd and calculating look, and Harry 
didn’t like it.",['Snape']
"“Come on,” said Ron’s voice in his ear.",['Ron']
"“Move — come 
on—” 



Ron steered him out of the hall, Hermione hurrying 
alongside them.",['Ron']
"Harry didn’t have a 
clue what was going on, and neither Ron nor 
Hermione explained anything until they had dragged 
him all the way up to the empty Gryffindor common 
room.",['Ron']
"Then Ron pushed Harry into an armchair and 
said, “You’re a Parselmouth.",['Ron']
“A Parselmouth .!” said Ron.,['Ron']
"Ron repeated faintly. 



",['Ron']
"“Oh, no they can’t,” said Ron.",['Ron']
"You were there — you heard me 



“I heard you speaking Parseltongue,” said Ron. 

“Snake language.",['Ron']
Ron shook his head.,['Ron']
"“Exactly,” said Ron.",['Ron']
"Harry fretted about this next to the fire in the 
Gryffindor common room, while Ron and Hermione 
used their time off to play a game of wizard chess. 

",['Ron']
"“For heaven’s sake, Harry,” said Hermione, 
exasperated, as one of Ron’s bishops wrestled her 
knight off his horse and dragged him off the board. 

",['Ron']
"Professor McGonagall 
was shouting at someone who, by the sound of it, had 
turned his friend into a badger.",['McGonagall']
"“Oh, hello, Hagrid,” Harry said, looking up. 

",['Hagrid']
"Hagrid’s face was entirely hidden by a woolly, snow- 
covered balaclava, but it couldn’t possibly be anyone 

Page | 223 Harry Potter and the Chamber of Secrets - J.K. Rowling 




else, as he filled most of the corridor in his moleskin 
overcoat.",['Hagrid']
"Hagrid held up the limp rooster. 

",['Hagrid']
"“I’d better get going, Hagrid, it’s 
Transfiguration next and I’ve got to pick up my 
books.” 

",['Hagrid']
"Professor McGonagall came 
running, followed by her own class, one of whom still 
had black-and-white- striped hair.",['McGonagall']
"“That will do, Macmillan!” said Professor McGonagall 
sharply. 

",['McGonagall']
"Page | 226 Harry Potter and the Chamber of Secrets - J.K. Rowling 




You’re killing off students, you think it’s good fun — ” 



“That’s enough, Peeves!” barked Professor 
McGonagall, and Peeves zoomed away backward, with 
his tongue out at Harry. 

",['McGonagall']
"Justin was carried up to the hospital wing by 
Professor Flitwick and Professor Sinistra of the 
Astronomy department, but nobody seemed to know 
what to do for Nearly Headless Nick.",['Flitwick']
"In the end, 
Professor McGonagall conjured a large fan out of thin 
air, which she gave to Ernie with instructions to waft 
Nearly Headless Nick up the stairs.",['McGonagall']
"This 
left Harry and Professor McGonagall alone together. 

",['McGonagall']
"“Professor,” said Harry at once, “I swear I didn’t — ” 

“This is out of my hands, Potter,” said Professor 
McGonagall curtly. 

",['McGonagall']
"As he and Professor McGonagall 
stepped onto it, Harry heard the wall thud closed 
behind them.",['McGonagall']
"This must be 
where Dumbledore lived. 



",['Dumbledore']
"Page | 228 Harry Potter and the Chamber of Secrets - J.K. Rowling 





THE POLY JUICE POTION 

They stepped off the stone staircase at the top, and 
Professor McGonagall rapped on the door.",['McGonagall']
"Professor McGonagall told 
Harry to wait and left him there, alone. 

",['McGonagall']
"One thing was certain: of all the 
teachers’ offices Harry had visited so far this year, 
Dumbledore’s was by far the most interesting.",['Dumbledore']
"Harry was just thinking that all he needed was for 
Dumbledore ’s pet bird to die while he was alone in 
the office with it, when the bird burst into flames. 

",['Dumbledore']
"Dumbledore came in, looking 
very somber. 

",['Dumbledore']
"“Your bird — I couldn’t do 
anything — he just caught fire — ” 

To Harry’s astonishment, Dumbledore smiled. 

",['Dumbledore']
"“It’s a shame you had to see him on a Burning Day,” 
said Dumbledore, seating himself behind his desk. 
",['Dumbledore']
"In the shock of Fawkes catching fire, Harry had 
forgotten what he was there for, but it all came back 
to him as Dumbledore settled himself in the high 
chair behind the desk and fixed Harry with his 
penetrating, light-blue stare. 

",['Dumbledore']
"Before Dumbledore could speak another word, 
however, the door of the office flew open with an 
almighty bang and Hagrid burst in, a wild look in his 
eyes, his balaclava perched on top of his shaggy black 
head and the dead rooster still swinging from his 
hand. 

","['Hagrid', 'Dumbledore']"
"“It wasn’ Harry, Professor Dumbledore!” said Hagrid 
urgently.","['Hagrid', 'Dumbledore']"
"“I was talkin’ ter him seconds before that 
kid was found, he never had time, sir — ” 

Dumbledore tried to say something, but Hagrid went 
ranting on, waving the rooster around in his 
agitation, sending feathers everywhere. 

“ — it can’t’ve bin him, I’ll swear it in front o’ the 
Ministry o’ Magic if I have to — ” 

“Hagrid, I — ” 

“ — yeh’ve got the wrong boy, sir, I know Harry never 



“Hagridl” said Dumbledore loudly.","['Hagrid', 'Dumbledore']"
"“Oh,” said Hagrid, the rooster falling limply at his 
side.",['Hagrid']
"Harry 
repeated hopefully as Dumbledore brushed rooster 
feathers off his desk. 

",['Dumbledore']
"“No, Harry, I don’t,” said Dumbledore, though his face 
was somber again.",['Dumbledore']
"Harry waited nervously while Dumbledore considered 
him, the tips of his long fingers together. 

",['Dumbledore']
"He thought of Malfoy 
shouting, “You’ll be next, Mudbloods!”",['Malfoy']
"Then he thought of the disembodied voice 
he had heard twice and remembered what Ron had 
said: “ Hearing voices no one else can hear isn’t a good 
sign, even in the wizarding world.”",['Ron']
"Page | 233 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“At this rate, well be the only ones left,” Ron told 
Harry and Hermione.",['Ron']
"“Us, Malfoy, Crabbe, and Goyle. 
",['Malfoy']
"Crabbe and Goyle, who always did whatever Malfoy 
did, had signed up to stay over the holidays, too.",['Malfoy']
"Ginny didn’t find it amusing either. 

",['Ginny']
"But their antics 
seemed to be aggravating Draco Malfoy, who looked 
increasingly sour each time he saw them at it. 

",['Malfoy']
"Page | 234 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“It’s because he’s bursting to say it’s really him,” said 
Ron knowingly.",['Ron']
"Fred, George, and Ginny 
had chosen to stay at school rather than visit Bill in 
Egypt with Mr. and Mrs. Weasley.",['Ginny']
"Harry 
and Ron, the only ones left in their dormitory, were 
woken very early by Hermione, who burst in, fully 
dressed and carrying presents for them both. 

",['Ron']
"“Hermione — you’re not supposed to be in here — ” 
said Ron, shielding his eyes against the light. 

",['Ron']
"“Positive,” said Hermione, shirting Scabbers the rat so 
that she could sit down on the end of Ron’s four- 
poster.",['Ron']
"Hagrid had sent him a large tin of treacle 
toffee, which Harry decided to soften by the fire before 
eating; Ron had given him a book called Flying with 
the Cannons, a book of interesting facts about his 
favorite Quidditch team, and Hermione had bought 
him a luxury eagle-feather quill.","['Hagrid', 'Ron']"
"He read her card 
with a fresh surge of guilt, thinking about Mr. 
Weasley’s car (which hadn’t been seen since its crash 
with the Whomping Willow), and the bout of rule- 
breaking he and Ron were planning next. 



",['Ron']
"Dumbledore led them in a few of 
his favorite carols, Hagrid booming more and more 
loudly with every goblet of eggnog he consumed. 

","['Hagrid', 'Dumbledore']"
"Harry 
didn’t even care that Draco Malfoy was making loud, 
snide remarks about his new sweater from the 
Slytherin table.",['Malfoy']
"With a bit of luck, Malfoy would be 
getting his comeuppance in a few hours’ time. 

",['Malfoy']
"Harry and Ron had barely finished their third 
helpings of Christmas pudding when Hermione 
ushered them out of the hall to finalize their plans for 
the evening. 

",['Ron']
"“And obviously, it’ll be best if you can get 
something of Crabbe’s and Goyle’s; they’re Malfoy’s 
best friends, he’ll tell them anything.",['Malfoy']
"“I’ve got it all worked out,” she went on smoothly, 
ignoring Harry’s and Ron’s stupefied faces.",['Ron']
"Harry and Ron looked incredulously at each other. 

",['Ron']
"“Hermione, I don’t think — ” 

“That could go seriously wrong — ” 

But Hermione had a steely glint in her eye not unlike 
the one Professor McGonagall sometimes had. 

",['McGonagall']
"“You do want to 
investigate Malfoy, don’t you?” 

",['Malfoy']
"When Hermione had bustled off to check on the 
Polyjuice Potion again, Ron turned to Harry with a 
doom-laden expression. 

",['Ron']
"But to Harry’s and Ron’s utter amazement, stage one 
of the operation went just as smoothly as Hermione 
had said.",['Ron']
"When they spotted Crabbe and Goyle 
coming out of the Great Hall, Harry and Ron hid 
quickly behind a suit of armor next to the front door. 

",['Ron']
"Ron whispered ecstatically 
as Crabbe gleefully pointed out the cakes to Goyle 
and grabbed them.",['Ron']
"Once they were safely stowed among 
the buckets and mops, Harry yanked out a couple of 
the bristles that covered Goyle ’s forehead and Ron 
pulled out several of Crabbe ’s hairs.",['Ron']
"Pulling their robes up over their faces, 
Harry and Ron knocked softly on the door. 

",['Ron']
"Ron whispered. 

",['Ron']
"“Urgh — essence of Millicent Bulstrode,” said Ron, 
eyeing it with loathing.",['Ron']
"Harry dropped Goyle’s hair into the middle glass and 
Ron put Crabbe’s into the last one.",['Ron']
"Page | 240 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“Hang on,” said Harry as Ron and Hermione reached 
for their glasses.",['Ron']
"“Good thinking,” said Ron, unlocking the door.",['Ron']
"“Ready,” came Ron’s and Hermione’s voices. 

",['Ron']
Ron’s door opened.,['Ron']
"Except 
that he looked pale and shocked, Ron was 
indistinguishable from Crabbe, from the pudding- 
bowl haircut to the long, gorilla arms. 

",['Ron']
"“This is unbelievable,” said Ron, approaching the 
mirror and prodding Crabbe ’s flat nose. 

",['Ron']
"I only hope we can find someone to follow ...” 

Ron, who had been gazing at Harry, said, “You don’t 
know how bizarre it is to see Goyle thinking.”",['Ron']
"You two hurry 
up, you’re wasting time — ” 

Harry looked at Ron, bewildered. 

",['Ron']
"“That looks more like Goyle,” said Ron.",['Ron']
"Harry and Ron opened the door of the bathroom 
carefully, checked that the coast was clear, and set 
off. 

",['Ron']
"“Don’t swing your arms like that,” Harry muttered to 
Ron. 

“Eh?” 

",['Ron']
"“The Slytherins always come up to breakfast from 
over there,” said Ron, nodding at the entrance to the 
dungeons.",['Ron']
"“Excuse me,” said Ron, hurrying up to her.",['Ron']
"Harry and Ron hurried down the stone steps into the 
darkness, their footsteps echoing particularly loudly 
as Crabbe’s and Goyle’s huge feet hit the floor, feeling 
that this wasn’t going to be as easy as they had 
hoped. 

",['Ron']
“Ha!” said Ron excitedly.,['Ron']
"Page | 244 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“What’re you doing down here?” said Ron in surprise. 
",['Ron']
"“Wh — oh, yeah,” said Ron. 

“Well, get off to your dormitories,” said Percy sternly. 
",['Ron']
"“You are,” Ron pointed out. 

",['Ron']
"A voice suddenly echoed behind Harry and Ron. 

Draco Malfoy was strolling toward them, and for the 
first time in his life, Harry was pleased to see him. 

","['Malfoy', 'Ron']"
"Malfoy glanced witheringly at Percy. 

",['Malfoy']
"Malfoy sneered and motioned for Harry and Ron to 
follow him.","['Malfoy', 'Ron']"
"He and Ron 
hurried after Malfoy, who said as they turned into the 
next passage, “That Peter Weasley — ” 

“Percy,” Ron corrected him automatically. 

","['Malfoy', 'Ron']"
"“Whatever,” said Malfoy.",['Malfoy']
"Harry and Ron 
exchanged excited looks. 

",['Ron']
"Malfoy paused by a stretch of bare, damp stone wall. 
",['Malfoy']
"“Oh, yeah — pure-blood\” said Malfoy, not listening, 
and a stone door concealed in the wall slid open. 
",['Malfoy']
"Malfoy marched through it, and Harry and Ron 
followed him. 

","['Malfoy', 'Ron']"
"“Wait here,” said Malfoy to Harry and Ron, motioning 
them to a pair of empty chairs set back from the fire. 
","['Malfoy', 'Ron']"
"Page | 246 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Wondering what Malfoy was going to show them, 
Harry and Ron sat down, doing their best to look at 
home. 

","['Malfoy', 'Ron']"
"Malfoy came back a minute later, holding what looked 
like a newspaper clipping.",['Malfoy']
"He thrust it under Ron’s 
nose. 

",['Ron']
Harry saw Ron's eyes widen in shock.,['Ron']
"Mr. Lucius Malfoy, a governor of Hogwarts School of 
Witchcraft and Wizardry, where the enchanted car 
crashed earlier this year, called today for Mr. 
Weasley’s resignation. 

",['Malfoy']
"“Weasley has brought the Ministry into disrepute,” 

Mr. Malfoy told our reporter.",['Malfoy']
"Mr. Weasley was unavailable for comment, although 
his wife told reporters to clear off or she’d set the 
family ghoul on them. 



",['Mr. Weasley']
"Page | 247 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“Well?” said Malfoy impatiently as Harry handed the 
clipping back to him.",['Malfoy']
"“Arthur Weasley loves Muggles so much he should 
snap his wand in half and go and join them,” said 
Malfoy scornfully.",['Malfoy']
"Ron’s — or rather, Crabbe’s — face was contorted 
with fury. 

",['Ron']
"“What’s up with you, Crabbe?” snapped Malfoy. 
",['Malfoy']
"“Stomachache,” Ron grunted. 

",['Ron']
"“Well, go up to the hospital wing and give all those 
Mudbloods a kick from me,” said Malfoy, snickering. 
",['Malfoy']
"“I suppose Dumbledore’s trying to hush 
it all up.",['Dumbledore']
"Father’s always said old Dumbledore’s the worst thing 
that’s ever happened to this place.",['Dumbledore']
"Malfoy started taking pictures with an imaginary 
camera and did a cruel but accurate impression of 
Colin: “ ‘Potter, can I have your picture, Potter?",['Malfoy']
"He dropped his hands and looked at Harry and Ron. 
",['Ron']
"Page | 248 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Far too late, Harry and Ron forced themselves to 
laugh, but Malfoy seemed satisfied; perhaps Crabbe 
and Goyle were always slow on the uptake. 

","['Malfoy', 'Ron']"
"“Saint Potter, the Mudbloods’ friend,” said Malfoy 
slowly.",['Malfoy']
"Harry and Ron waited with bated breath: Malfoy was 
surely seconds away from telling them it was him — 
but then — 

“I wish I knew who it is,” said Malfoy petulantly.","['Malfoy', 'Ron']"
"Ron’s jaw dropped so that Crabbe looked even more 
clueless than usual.",['Ron']
"Fortunately, Malfoy didn’t notice, 
and Harry, thinking fast, said, “You must have some 
idea who’s behind it all. ...” 

",['Malfoy']
"“You know I haven’t, Goyle, how many times do I have 
to tell you?” snapped Malfoy.",['Malfoy']
Ron was clenching Crabbe ’s gigantic fists.,['Ron']
"Feeling 
that it would be a bit of a giveaway if Ron punched 
Malfoy, Harry shot him a warning look and said, 
“D’you know if the person who opened the Chamber 
last time was caught?” 

","['Malfoy', 'Ron']"
"whoever it was was expelled,” said 
Malfoy.",['Malfoy']
"“Azkaban — the wizard prison , Goyle,” said Malfoy, 
looking at him in disbelief.",['Malfoy']
“Yeah ...” said Malfoy.,['Malfoy']
"Ron. 

Malfoy looked at him.","['Malfoy', 'Ron']"
"Ron blushed. 

",['Ron']
"His nose was also 
slowly lengthening — their hour was up, Ron was 
turning back into himself, and from the look of horror 
he was suddenly giving Harry, he must be, too. 

",['Ron']
"“Medicine for my stomach,” Ron grunted, and without 
further ado they sprinted the length of the Slytherin 
common room, hurled themselves at the stone wall, 
and dashed up the passage, hoping against hope that 

Page | 250 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Malfoy hadn’t noticed anything.","['Malfoy', 'Ron']"
"“Well, it wasn’t a complete waste of time,” Ron 
panted, closing the bathroom door behind them.",['Ron']
"He put his glasses on as Ron 
hammered on the door of Hermione’s stall. 

",['Ron']
"Harry and Ron looked at each other. 

",['Ron']
“What’s the matter?” said Ron.,['Ron']
“What’s up?” said Ron uncertainly.,['Ron']
"Page | 251 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Hermione let her robes fall and Ron backed into the 
sink. 

",['Ron']
"“Uh-oh,” said Ron. 

",['Ron']
Harry and Ron went to visit her every evening.,['Ron']
"“If I’d sprouted whiskers, I’d take a break from work,” 
said Ron, tipping a stack of books onto Hermione’s 
bedside table one evening. 

",['Ron']
"“Don’t be silly, Ron, I’ve got to keep up,” said 
Hermione briskly.",['Ron']
"“I was so sure it was Malfoy,” said Ron, for about the 
hundredth time. 

","['Malfoy', 'Ron']"
"“Just a get well card,” said Hermione hastily, trying to 
poke it out of sight, but Ron was too quick for her.",['Ron']
"He 
pulled it out, flicked it open, and read aloud: 

“To Miss Granger, wishing you a speedy recovery, from 
your concerned teacher, Professor Gilderoy Lockhart, 
Order of Merlin, Third Class, Honorary Member of the 
Dark Force Defense League, and five-time winner of 
Witch Weekly’s Most-Charming-Smile Award.” 

","['Miss Granger', 'Lockhart']"
"Ron looked up at Hermione, disgusted. 

",['Ron']
"“Is Lockhart the smarmiest bloke you’ve ever met, or 
what?”",['Lockhart']
"Ron said to Harry as they left the infirmary 
and started up the stairs toward Gryffindor Tower. 
",['Ron']
"Snape had given them so much homework, Harry 
thought he was likely to be in the sixth year before he 
finished it.",['Snape']
"Ron was just saying he wished he had 
asked Hermione how many rat tails you were 
supposed to add to a Hair-Raising Potion when an 
Page | 254 Harry Potter and the Chamber of Secrets - J.K. Rowling 




angry outburst from the floor above reached their 
ears. 

",['Ron']
"“You don’t think someone else’s been attacked?” said 
Ron tensely. 

",['Ron']
"No, this is the final straw, I’m 
going to Dumbledore — ” 

His footsteps receded along the out-of-sight corridor 
and they heard a distant door slam. 

",['Dumbledore']
"“Now what’s up with her?” said Ron. 

“Let’s go and see,” said Harry, and holding their robes 
over their ankles they stepped through the great wash 
of water to the door bearing its OUT OF ORDER sign, 
ignored it as always, and entered. 

",['Ron']
"Harry and Ron looked under the sink where Myrtle 
was pointing.",['Ron']
"Harry stepped forward to pick it up, 
but Ron suddenly flung out an arm to hold him back. 

",['Ron']
“Are you cra2y?” said Ron.,['Ron']
"“You’d be surprised,” said Ron, who was looking 
apprehensively at the book.",['Ron']
"“Well, we won’t find out unless we look at it,” he said, 
and he ducked around Ron and picked it up off the 
floor. 

",['Ron']
"“Hang on,” said Ron, who had approached cautiously 
and was looking over Harry’s shoulder.",['Ron']
"“Because Filch made me polish his shield about fifty 
times in detention,” said Ron resentfully.",['Ron']
"“I wonder why someone wanted to flush it away?” said 
Ron curiously. 

",['Ron']
"“Well, it’s not much use to you,” said Ron.",['Ron']
"“If it has, it’s hiding them very well,” said Ron.",['Ron']
"“Could’ve been anything,” said Ron.",['Ron']
"“What?” said Ron, looking from one to the other. 

",['Ron']
"“That’s what Malfoy said.” 

",['Malfoy']
"“Yeah ...” said Ron slowly. 

",['Ron']
"“So?” 

“Oh, Ron, wake up,” snapped Hermione.",['Ron']
"“That’s a brilliant theory, Hermione,” said Ron, “with 
just one tiny little flaw.",['Ron']
"“I’m telling you, there’s nothing to find in there,” said 
Ron.",['Ron']
"Nevertheless, Harry was determined to find out more 
about Riddle, so next day at break, he headed for the 
trophy room to examine Riddle’s special award, 
accompanied by an interested Hermione and a 
thoroughly unconvinced Ron, who told them he’d 
seen enough of the trophy room to last him a lifetime. 

",['Ron']
"It didn’t carry details of why it had 
been given to him (“Good thing, too, or it’d be even 
bigger and I’d still be polishing it,” said Ron). 

",['Ron']
"“He sounds like Percy,” said Ron, wrinkling his nose 
in disgust.",['Ron']
"Gilderoy Lockhart seemed to think he himself had 
made the attacks stop.",['Lockhart']
"Harry overheard him telling 
Professor McGonagall so while the Gryffindors were 
lining up for Transfiguration. 

",['McGonagall']
"Lockhart’s idea of a morale-booster became clear at 
breakfast time on February fourteenth.",['Lockhart']
"Harry went over to the 

Page | 262 Harry Potter and the Chamber of Secrets - J.K. Rowling 




Gryffindor table, where Ron was sitting looking 
sickened, and Hermione seemed to have been 
overcome with giggles. 

",['Ron']
"Ron pointed to the teachers’ table, apparently too 
disgusted to speak.",['Ron']
"Lockhart, wearing lurid pink 
robes to match the decorations, was waving for 
silence.",['Lockhart']
"From where he sat, Harry could 
see a muscle going in Professor McGonagall’s cheek. 
",['McGonagall']
"Snape looked as though someone had just fed him a 
large beaker of Skele-Gro. 

",['Snape']
Lockhart shouted.,['Lockhart']
"Lockhart clapped his hands and through the doors to 
the entrance hall marched a dozen surly-looking 
dwarfs.",['Lockhart']
"Lockhart had 
them all wearing golden wings and carrying harps. 

",['Lockhart']
"“My friendly, card-carrying cupids!” beamed Lockhart. 
",['Lockhart']
"Why not ask Professor 
Snape to show you how to whip up a Love Potion!",['Snape']
"And 
while you’re at it, Professor Flitwick knows more 
about Entrancing Enchantments than any wizard I’ve 
ever met, the sly old dog!” 

",['Flitwick']
Professor Flitwick buried his face in his hands.,['Flitwick']
"Snape 
was looking as though the first person to ask him for 
a Love Potion would be force-fed poison. 

",['Snape']
"Page | 263 Harry Potter and the Chamber of Secrets - J.K. Rowling 




“Please, Hermione, tell me you weren’t one of the 
forty-six,” said Ron as they left the Great Hall for their 
first lesson.",['Ron']
"Hot all over at the thought of being given a valentine 
in front of a line of first years, which happened to 
include Ginny Weasley, Harry tried to escape.",['Ginny']
"“What’s going on here?” came the cold, drawling voice 
of Draco Malfoy.",['Malfoy']
