source,target,value
evil,Voldemort,8
evil,day,3
evil,face,6
face,Albus Dumbledore,8
face,Alice,4
face,Alicia,8
face,Angelina,4
face,Angelina Johnson,8
face,Arthur,6
face,Bane,4
face,Bellatrix,24
face,Bellatrix Lestrange,7
face,Bill,9
face,Buckbeak,4
face,Cedric Diggory,8
face,Cho,94
face,Cornelius Fudge,54
face,Crabbe,4
face,Dean,8
face,Dobby,3
face,Dolores,8
face,Draco Malfoy,4
face,Dudley,106
face,Dudley Dursley,8
face,Dumbledore,89
face,Edgecombe,20
face,Fang,12
face,Firenze,20
face,Flitwick,4
face,Fred,16
face,George,32
face,Gilderoy,2
face,Ginny,30
face,Goyle,24
face,Grawp,45
face,Hagrid,95
face,Hannah Abbott,8
face,Harry,1466
face,Harry Potter,20
face,Hermione,287
face,James,12
face,Lockhart,4
face,Lucius Malfoy,25
face,Luna,56
face,Lupin,21
face,Magic,4
face,Magorian,12
face,Malfoy,48
face,Marietta,49
face,McGonagall,21
face,Minerva,8
face,Miss Granger,4
face,Molly,11
face,Mr. Potter,12
face,Mr. Weasley,11
face,Mundungus,9
face,Mungo,8
face,Neville,44
face,Nick,6
face,Olympe,4
face,Pansy,4
face,Pansy Parkinson,8
face,Percy,12
face,Petunia,12
face,Ron,684
face,Seamus,10
face,Sirius,93
face,Sirius Black,4
face,Snape,32
face,Stunned,3
face,Trelawney,10
face,Trevor,8
face,Umbridge,57
face,Vernon,20
face,Voldemort,56
face,angry,7
face,ball,8
face,black,22
face,clever,3
face,day,4
face,don,4
face,fallen,3
face,fiery,8
face,forest,4
face,gossamer,8
face,group,12
face,hall,20
face,handsome,4
face,hazel,12
face,lady,1
face,magic,3
face,rose,4
face,scarlet,16
face,stubby,4
face,stunned,4
face,uncle,3
face,violet,12
fallen,Cho,8
fallen,Dobby,4
fallen,Dudley,7
fallen,Dumbledore,12
fallen,Fawkes,8
fallen,Fred,3
fallen,George,4
fallen,Harry,57
fallen,Harry Potter,3
fallen,Hermione,4
fallen,Lily,4
fallen,Magic,8
fallen,Ron,4
fallen,SIRIUS,4
fallen,Sirius,20
fallen,Snape,20
fallen,Umbridge,13
fallen,Vernon,12
fallen,Voldemort,16
fallen,angry,4
fallen,black,4
fallen,face,16
fallen,handsome,8
fiery,Catherine,4
fiery,Dumbledore,12
fiery,Harry,64
fiery,Hermione,8
fiery,Luna,4
fiery,Ron,8
fluffy,Alice,12
fluffy,George,20
fluffy,Harry,28
forbidden,Cho,20
forbidden,Dumbledore,4
forbidden,Harry,12
forbidden,Narcissa,4
forbidden,Sirius,4
forest,Bane,9
forest,Dolores Umbridge,4
forest,Dumbledore,16
forest,Firenze,5
forest,Forest,6
forest,Goyle,3
forest,Grawp,21
forest,Hagrid,175
forest,Harry,31
forest,Harry Potter,3
forest,Hermione,26
forest,Luna,3
forest,Magic,11
forest,Magorian,6
forest,Malfoy,30
forest,Ron,39
forest,Sirius,24
forest,Umbridge,66
forest,Vernon,4
forest,able,4
forest,face,6
forest,group,6
foul-smelling,DAI LLEWELLYN,6
frank,Harry,3
frank,Magic,2
gloomy,Dumbledore,4
gloomy,Harry,36
gloomy,Lee,10
gloomy,Malfoy,8
gloomy,Ron,5
gloomy,Sirius,3
gloomy,hall,16
glossy,Magic,9
gormless,Fred,3
gormless,Mundungus,3
gormless,Ron,2
gossamer,Dumbledore,4
gossamer,Harry,16
gossamer,rose,3
grace,Harry,3
grace,Hermione,4
grace,Mundungus,12
grace,Ron,4
grim,ANCIENT,4
grim,Dumbledore,20
grim,Harry,32
grim,Hermione,8
grim,McGonagall,3
grim,Peeves,4
grim,Ron,4
grim,rose,4
grim,wee,4
group,Arthur,4
group,Cho,17
group,Cornelius,4
group,Dean,4
group,Dumbledore,8
group,Fred,10
group,George,4
group,Ginny,3
group,Group,3
group,Hannah Abbott,4
group,Harry,168
group,Hermione,6
group,Katie Bell,4
group,Lee,4
group,Luna Lovegood,4
group,Lupin,3
group,Magic,3
group,Malfoy,16
group,Mr. Weasley,4
group,Mungo,3
group,Padma,3
group,Ron,47
group,Sirius,43
group,Sirius Black,4
group,Stubby,6
group,Umbridge,15
group,Vernon,3
group,Zacharias,8
group,able,2
group,brothers,4
group,day,3
group,face,3
group,gloomy,4
group,hall,16
hall,Bellatrix,12
hall,Bellatrix Lestrange,4
hall,Bill,2
hall,Black,8
hall,Cho,12
hall,Crabbe,6
hall,Dudley,4
hall,Dumbledore,36
hall,Eric,8
hall,Euan Abercrombie,4
hall,Fawkes,4
hall,Firenze,12
hall,Fred,4
hall,George,20
hall,Ginny,32
hall,Goyle,2
hall,Hagrid,12
hall,Hall,52
hall,Harry,264
hall,Harry Potter,4
hall,Hedwig,8
hall,Hermione,76
hall,James,8
hall,Kingsley Shacklebolt,4
hall,Kreacher,17
hall,Lucius,3
hall,Luna,4
hall,Lupin,11
hall,Malfoy,20
hall,McGonagall,12
hall,Mr. Weasley,14
hall,Mundungus,12
hall,Neville,20
hall,Nick,3
hall,Parvati,4
hall,Petunia,3
hall,Ron,21
hall,Sirius,11
hall,Snape,12
hall,Tofty,16
hall,Tom,4
hall,Trelawney,27
hall,Umbridge,18
hall,Uncle,4
hall,Vernon,16
hall,Voldemort,19
hall,able,4
hall,ancient,3
hall,black,7
hall,day,3
hall,face,12
hall,fallen,4
hall,gloomy,6
hall,group,11
hall,holly,4
hall,hope,3
hall,peacock,8
hall,rose,4
hall,scarlet,8
hall,tall,8
handsome,Ball,8
handsome,Bellatrix Lestrange,8
handsome,Dumbledore,16
handsome,Ginny,4
handsome,Harry,26
handsome,Hermione,7
handsome,Mr. Weasley,4
handsome,Ron,7
handsome,ancient,3
hazel,Harry,12
holly,Harry,6
holly,Mundungus,12
holly,Mungo,3
hope,Crabbe,4
hope,DUDLEY,1
hope,Dudley,12
hope,Dumbledore,15
hope,Fred,18
hope,Gilderoy,4
hope,Hagrid,18
hope,Harry,43
hope,Hermione,21
hope,James,8
hope,Lady,7
hope,Lee Jordan,3
hope,Lockhart,12
hope,Lord,3
hope,Luna,3
hope,Lupin,4
hope,Magic,4
hope,McGonagall,42
hope,Mr. Potter,6
hope,Nick,21
hope,Ron,22
hope,Sirius,7
hope,Snape,12
hope,Umbridge,24
hope,Vernon,14
hope,Zacharias,8
hope,able,3
hope,angry,12
hope,black,8
hope,day,6
hope,face,9
hope,fallen,6
hope,fluffy,3
hope,magic,8
hope,tall,4
ice,Harry,3
ice,Malfoy,4
ice,McGonagall,3
ice,Ron,3
ice,Sinistra,7
ice,Umbridge,3
ice,hall,6
knarl,Don,7
knarl,George,3
knarl,Hagrid,16
knarl,Harry,3
knarl,Ron,3
lady,Grawp,2
lady,Hagrid,1
lady,Harry,6
lady,Vernon,3
lady,forest,3
loony,Harry,3
magenta,Magic,12
magic,Arthur,10
magic,Cornelius,4
magic,Draco Malfoy,3
magic,Dudley,26
magic,Dumbledore,64
magic,Fred,12
magic,Ginny,4
magic,Goyle,3
magic,Hagrid,14
magic,Harry,88
magic,Hedwig,3
magic,Hermione,3
magic,John,4
magic,Lupin,3
magic,McGonagall,3
magic,Miss Granger,4
magic,Olympe,8
magic,Percy,4
magic,Ron,22
magic,Sirius,9
magic,Umbridge,21
magic,Uncle,7
magic,Voldemort,9
magic,able,28
magic,ancient,11
magic,angry,6
magic,black,4
magic,day,13
magic,don,6
magic,face,31
magic,mark,3
maiden,Dumbledore,8
maiden,Umbridge,3
mark,Andromeda,12
mark,Black,8
mark,Dumbledore,12
mark,Harry,7
mark,Lord,3
mark,Luna,3
mark,Neville,8
mark,Peeves,8
mark,Snape,24
mark,Trelawney,6
mark,Voldemort,3
mark,magic,4
mark,newspaper,4
miles,Cho,8
miles,Fred,4
miles,George,4
miles,Ginny,4
miles,Harry,32
miles,Merlin,3
miles,Ron,27
miles,Sirius,4
miles,Sirius Black,8
miles,Williamson,8
miles,angry,3
miles,mark,4
nelson,Millicent Bulstrode,3
nelson,Ron,4
nelson,Umbridge,3
newspaper,Albus Dumbledore,8
newspaper,Dolores Umbridge,8
newspaper,Dumbledore,24
newspaper,Firenze,4
newspaper,Harry,53
newspaper,Hermione,20
newspaper,Lavender,8
newspaper,Magic,12
newspaper,McGonagall,4
newspaper,Mr. Weasley,12
newspaper,Remus Lupin,12
newspaper,Ron,3
newspaper,Voldemort,3
newspaper,black,8
newspaper,face,3
newspaper,mark,8
one-eyed,Hagrid,3
one-eyed,Hermione,8
peacock,Harry,7
peacock,Lockhart,12
peacock,Mungo,4
peacock,hall,5
portly,Magic,3
portly,face,6
pumpkin,Dobby,3
pumpkin,Dumbledore,9
pumpkin,Harry,9
pumpkin,MAGIC,4
pumpkin,Ron,8
pumpkin,day,8
rod,Harry,15
rod,Mr. Weasley,4
rose,Alicia,3
rose,Bellatrix,7
rose,Crabbe,3
rose,Dumbledore,11
rose,Euan Abercrombie,4
rose,Flitwick,8
rose,George,8
rose,Hagrid,3
rose,Harry,83
rose,Hermione,61
rose,Katie,4
rose,Lee Jordan,8
rose,Luna,3
rose,Magic,13
rose,McGonagall,16
rose,Phineas,4
rose,Sirius,7
rose,Snape,6
rose,Susan Bones,8
rose,Trelawney,9
rose,Umbridge,12
rose,Voldemort,9
rose,Wilfred,3
rose,black,3
rose,day,9
rose,face,6
rose,fallen,4
rose,gloomy,2
sage,Firenze,5
sage,Ron,3
scarlet,Angelina,4
scarlet,Draco Malfoy,2
scarlet,Dumbledore,16
scarlet,Fred,24
scarlet,Goyle,3
scarlet,Hagrid,6
scarlet,Harry,39
scarlet,Hermione,9
scarlet,Karkus,4
scarlet,Kingsley,4
scarlet,Malfoy,12
scarlet,Mungo,3
scarlet,Percy,1
scarlet,Rita,4
scarlet,Ron,8
scarlet,Tall,12
scarlet,Umbridge,3
scarlet,broom,3
scarlet,face,9
scarlet,hall,4
scarlet,handsome,7
shifty,Crookshanks,3
shifty,Harry,6
shifty,Michael Corner,6
shifty,Percy,6
shifty,Ron,3
shifty,Sirius,2
spindle,Dumbledore,4
spindle,George,4
spindle,Harry,16
spindle,Hermione,4
spindle,Ron,4
stubby,Dumbledore,8
stubby,George,8
stubby,Grawp,6
stubby,Harry,43
stubby,McGonagall,6
stubby,Neville,12
stubby,Pansy Parkinson,12
stubby,Ron,4
stubby,Umbridge,7
stubby,ball,4
stubby,day,1
stunned,Cornelius Fudge,18
stunned,Hagrid,8
stunned,Harry,14
stunned,Hermione,21
stunned,Kingsley,4
stunned,Petunia,6
stunned,Ron,4
stunned,Sirius,3
stunned,Umbridge,3
stunned,Vernon,3
stunned,face,4
stunned,forest,8
tall,Cho,4
tall,Dumbledore,3
tall,Elphias Doge,12
tall,Fawkes,3
tall,Forbidden,12
tall,Fred,4
tall,Ginny,6
tall,Hagrid,21
tall,Harry,15
tall,Hermione,46
tall,Lee Jordan,4
tall,Lucius,3
tall,Lupin,6
tall,Marietta,3
tall,McGonagall,11
tall,Mr. Weasley,8
tall,Ron,13
tall,Sirius,3
tall,Trelawney,3
tall,Umbridge,3
tall,Voldemort,18
tall,ball,7
tall,face,3
tall,hope,4
trolley,Crookshanks,7
trolley,Goyle,4
trolley,Hermione,2
trolley,Ron,8
trolley,Vernon,12
uncle,Algie,12
uncle,Harry,79
uncle,Lupin,3
uncle,Petunia,8
uncle,Sirius,3
uncle,Susan Bones,4
uncle,Vernon,28
uncle,Voldemort,4
uncle,day,3
uncle,face,12
violet,Harry,3
violet,Harry Potter,8
violet,MAGIC,3
violet,Mr. Weasley,8
violet,Remus,4
violet,face,7
wee,Harry,8
wee,McGonagall,3
