sentence,entities
"“Well, when it works correctly, it conjures up a 
Patronus,” said Lupin, “which is a kind of anti- 
dementor — a guardian that acts as a shield between 
you and the dementor.” 

",['Lupin']
"Harry had a sudden vision of himself crouching 
behind a Hagrid-sized figure holding a large club. 
",['Hagrid']
"Professor Lupin continued, “The Patronus is a kind of 
positive force, a projection of the very things that the 
dementor feeds upon — hope, happiness, the desire 
",['Lupin']
"“The incantation is this — ” Lupin cleared his throat. 
",['Lupin']
"“Very good,” said Lupin, smiling.",['Lupin']
"Lupin grasped the lid of the packing case and pulled. 

",['Lupin']
"“Are you all right?” said Lupin. 

",['Lupin']
“Here — ” Lupin handed him a Chocolate Frog.,['Lupin']
"“I could hear her louder that time — and 
him — Voldemort — ” 

Lupin looked paler than usual. 

",['Lupin']
"“All right then ... ,” said Lupin.",['Lupin']
"“Ready?” said Lupin, gripping the box lid. 

",['Lupin']
"said Lupin, pulling off the lid.",['Lupin']
Lupin was tapping Harry hard on the face.,['Lupin']
"He bent his face as low 
as possible, wiping them off on his robes, pretending 
to do up his shoelace, so that Lupin wouldn’t see. 

",['Lupin']
"“You heard James?” said Lupin in a strange voice. 

",['Lupin']
"“I — I did, as a matter of fact,” said Lupin.",['Lupin']
"“Ready?” said Lupin, who looked as though he were 
doing this against his better judgment. 

",['Lupin']
"“ EXPECTO 
PATRONUM EXPECTO PATRONUM ” 

The screaming inside Harry’s head had started again 
— except this time, it sounded as though it were 
coming from a badly tuned radio — softer and louder 
and softer again — and he could still see the 
dementor — it had halted — and then a huge, silver 
shadow came bursting out of the end of Harry’s wand, 
to hover between him and the dementor, and though 
Harry’s legs felt like water, he was still on his feet — 
though for how much longer, he wasn’t sure — 

“ RiddikulusV’ roared Lupin, springing forward. 

",['Lupin']
"Out of the corner of his eye, 
he saw Professor Lupin forcing the boggart back into 
the packing case with his wand; it had turned into a 
silvery orb again. 

",['Lupin']
"Lupin said, striding over to where Harry 
sat.",['Lupin']
"“Not now,” said Lupin firmly.",['Lupin']
"He took a bite of the chocolate 
and watched Lupin extinguishing the lamps that had 
rekindled with the disappearance of the dementor.",['Lupin']
“Professor Lupin?”,['Lupin']
"Lupin turned very quickly. 

",['Lupin']
"Lupin’s face relaxed. 

",['Lupin']
"Harry left the classroom, walking along the corridor 
and around a corner, then took a detour behind a 
suit of armor and sank down on its plinth to finish 
his chocolate, wishing he hadn’t mentioned Black, as 
Lupin was obviously not keen on the subject.",['Lupin']
"This meant that with Lupin’s anti- 
dementor classes, which in themselves were more 
draining than six Quidditch practices, Harry had just 
one night a week to do all his homework.",['Lupin']
"Ron muttered to Harry one 
evening as Harry sat finishing a nasty essay on 
Undetectable Poisons for Snape.","['Snape', 'Ron']"
Ron said.,['Ron']
"Harry didn’t have time to fathom the mystery of 
Hermione’s impossible schedule at the moment; he 
really needed to get on with Snape’s essay.",['Snape']
"I’ve just been to see Professor 
McGonagall about the Firebolt.",['McGonagall']
"He screwed up his face and imitated Professor 
McGonagall’s severe voice.",['McGonagall']
"There’s an order form at the back of Which 
Broomstick ... you could get a Nimbus Two Thousand 
and One, like Malfoy’s got.” 

",['Malfoy']
"“I’m not buying anything Malfoy thinks is good,” said 
Harry flatly. 

",['Malfoy']
"He was 
now asking Professor McGonagall for news of the 
Firebolt after every Transfiguration lesson, Ron 



Page | 272 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




standing hopefully at his shoulder, Hermione rushing 
past with her face averted. 

","['McGonagall', 'Ron']"
"“No, Potter, you can’t have it back yet,” Professor 
McGonagall told him the twelfth time this happened, 
before he’d even opened his mouth.",['McGonagall']
"“We’ve checked 
for most of the usual curses, but Professor Flitwick 
believes the broom might be carrying a Hurling Hex.",['Flitwick']
"“You’re expecting too much of yourself,” said 
Professor Lupin sternly in their fourth week of 
practice.",['Lupin']
"“Make 
them disappear — ” 

“The true Patronus does do that,” said Lupin.",['Lupin']
"“I have complete confidence in you,” said Lupin, 
smiling.",['Lupin']
"Lupin raised an eyebrow. 

",['Lupin']
"“Oh — Ron and Hermione brought me some back 
from Hogsmeade,” Harry lied quickly. 

",['Ron']
"“I see,” said Lupin, though he still looked slightly 
suspicious.",['Lupin']
"Professor Lupin lowered his bottle thoughtfully. 

",['Lupin']
"“What’s that?” 

“They call it the Dementor’s Kiss,” said Lupin, with a 
slightly twisted smile.",['Lupin']
"“Oh no,” said Lupin.",['Lupin']
"Lupin drank a little more butterbeer, then said, “It’s 
the fate that awaits Sirius Black.",['Lupin']
“You think so?” said Lupin lightly.,['Lupin']
"“For ... for some things ...” 

He would have liked to have told Lupin about the 
conversation he’d overheard about Black in the Three 
Broomsticks, about Black betraying his mother and 
father, but it would have involved revealing that he’d 
gone to Hogsmeade without permission, and he knew 
Lupin wouldn’t be very impressed by that.",['Lupin']
"So he 
Page | 275 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




finished his butterbeer, thanked Lupin, and left the 
History of Magic classroom. 

",['Lupin']
"Harry half wished that he hadn’t asked what was 
under a dementor’s hood, the answer had been so 
horrible, and he was so lost in unpleasant thoughts of 
what it would feel like to have your soul sucked out of 
you that he walked headlong into Professor 
McGonagall halfway up the stairs. 

",['McGonagall']
"“Seriously?” 

“Seriously,” said Professor McGonagall, and she was 
actually smiling.",['McGonagall']
"Or we’ll be out of the 
running for the eighth year in a row, as Professor 
Snape was kind enough to remind me only last night. 



",['Snape']
"As he turned a corner, he 
saw Ron dashing toward him, grinning from ear to 
ear. 



",['Ron']
"...” 

“Yeah, all right,” said Ron.",['Ron']
"Then, spotting 
Harry and Ron: “Good even, my fine young yeomen! 
",['Ron']
"“Oh, shut up,” said Ron as he and Harry drew level 
with Neville. 

",['Ron']
"After ten minutes or so, during which the Firebolt was 
passed around and admired from every angle, the 
crowd dispersed and Harry and Ron had a clear view 
of Hermione, the only person who hadn’t rushed over 
to them, bent over her work and carefully avoiding 
their eyes.",['Ron']
"Harry and Ron approached her table and 
at last, she looked up. 

",['Ron']
"There wasn’t anything wrong with 
it!” said Ron. 

",['Ron']
"“I’d better put it 
upstairs — ” 

“I’ll take it!” said Ron eagerly.",['Ron']
"Close-up, Harry saw that she looked 
almost as tired as Lupin. 

",['Lupin']
"Then came hurried footsteps, growing 
louder and louder — and then Ron came leaping into 
view, dragging with him a bedsheet. 

",['Ron']
"“Ron, what — ?” 

Page | 279 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“SCABBERS! LOOK!",['Ron']
"Hermione was leaning away from Ron, looking utterly 
bewildered.",['Ron']
"Harry looked down at the sheet Ron was 
holding.",['Ron']
Ron yelled into the stunned silence.,['Ron']
"Ron threw something down onto Hermione ’s rune 
translation.",['Ron']
"Page | 280 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 






GRYFFINDOR VERSUS RAVENCLAW 

It looked like the end of Ron and Hermione’s 
friendship.",['Ron']
"Ron was enraged that Hermione had never taken 
Crookshanks’s attempts to eat Scabbers seriously, 
hadn’t bothered to keep a close enough watch on him, 
and was still trying to pretend that Crookshanks was 
innocent by suggesting that Ron look for Scabbers 
under all the boys’ beds.",['Ron']
"Hermione, meanwhile, 
maintained fiercely that Ron had no proof that 
Crookshanks had eaten Scabbers, that the ginger 
hairs might have been there since Christmas, and 
that Ron had been prejudiced against her cat ever 
since Crookshanks had landed on Ron’s head in the 
Magical Menagerie. 

",['Ron']
"Page | 281 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 



“Okay, side with Ron, I knew you would!”",['Ron']
"Ron had taken the loss of his rat very hard indeed. 

",['Ron']
"“Come on, Ron, you were always saying how boring 
Scabbers was,” said Fred bracingly “And he’s been 
off-color for ages, he was wasting away.",['Ron']
"“Fred\” said Ginny indignantly. 

",['Ginny']
"“All he did was eat and sleep, Ron, you said it 
yourself,” said George. 

",['Ron']
"Ron said miserably. 
",['Ron']
"Oh, come on, Ron, get yourself 
down to Hogsmeade and buy a new rat, what’s the 
point of moaning?” 

",['Ron']
"In a last-ditch attempt to cheer Ron up, Harry 
persuaded him to come along to the Gryffindor team’s 
final practice before the Ravenclaw match, so that he 
could have a ride on the Firebolt after they’d finished. 
",['Ron']
"This did seem to take Ron’s mind off Scabbers for a 
moment (“Great!",['Ron']
"She and Ron left the field to sit in the stadium, and 
the Gryffindor team gathered around Wood for his 
final instructions for tomorrow’s match. 

",['Ron']
"Let’s get back to the tower ... turn in 
early — ” 

“I’m staying out for a bit; Ron wants a go on the 
Firebolt,” Harry told Wood, and while the rest of the 
team headed off to the locker rooms, Harry strode 
over to Ron, who vaulted the barrier to the stands 
and came to meet him.",['Ron']
"“Here you go,” said Harry, handing Ron the Firebolt. 

",['Ron']
"Ron, an expression of ecstasy on his face, mounted 
the broom and zoomed off into the gathering darkness 
while Harry walked around the edge of the field, 
watching him.",['Ron']
"Night had fallen before Madam Hooch 
awoke with a start, told Harry and Ron off for not 
waking her, and insisted that they go back to the 
castle. 

",['Ron']
"Harry shouldered the Firebolt and he and Ron walked 
out of the shadowy stadium, discussing the Firebolt’s 
superbly smooth action, its phenomenal acceleration, 
and its pinpoint turning.",['Ron']
"Ron. 

Harry pointed.",['Ron']
"Ron pulled out his wand and 
muttered, “Lumos\” 



Page | 285 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




A beam of light fell across the grass, hit the bottom of 
a tree, and illuminated its branches; there, crouching 
among the budding leaves, was Crookshanks. 

",['Ron']
"Ron roared, and he stooped down 
and seized a stone lying on the grass, but before he 
could do anything else, Crookshanks had vanished 
with one swish of his long ginger tail. 

",['Ron']
"Ron said furiously, chucking the stone down 
again.",['Ron']
"Slightly 
ashamed of his moment of panic, Harry didn’t say 
anything to Ron — nor did he look left or right until 
they had reached the well-lit entrance hall. 

",['Ron']
"“Did you see his face?” said Ron gleefully, looking 
back at Malfoy.","['Malfoy', 'Ron']"
"Draco Malfoy had arrived for a closer look, Crabbe 
and Goyle right behind him. 

",['Malfoy']
"“Got plenty of special features, hasn’t it?” said Malfoy, 
eyes glittering maliciously.",['Malfoy']
"“Pity you can’t attach an extra arm to yours, Malfoy,” 
said Harry.",['Malfoy']
"Malfoy’s pale 
eyes narrowed, and he stalked away.",['Malfoy']
"They watched 
him rejoin the rest of the Slytherin team, who put 
their heads together, no doubt asking Malfoy whether 
Harry’s broom really was a Firebolt. 

",['Malfoy']
"He wondered suddenly whether Professor Lupin was 
in the crowd, watching. 

",['Lupin']
"” interrupted Professor McGonagall’s voice. 

",['McGonagall']
"Harry got off his broom and 
looked up to see a gaggle of Gryffindor supporters 
sprinting onto the field, Ron in the lead.",['Ron']
"Ron yelled, yanking Harry’s arm into the air. 
",['Ron']
"Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“Ruddy brilliant!” boomed Hagrid over the heads of 
the milling Gryffindors. 

",['Hagrid']
"Harry turned around to see Professor Lupin, who 
looked both shaken and pleased. 

",['Lupin']
"“That would be because they — er — weren’t 
dementors,” said Professor Lupin.",['Lupin']
"“You gave Mr. Malfoy quite a fright,” said Lupin. 

","['Malfoy', 'Lupin']"
"Lying in a crumpled heap on the ground 
were Malfoy, Crabbe, Goyle, and Marcus Flint, the 
Slytherin team Captain, all struggling to remove 
themselves from long, black, hooded robes.",['Malfoy']
"It looked 
as though Malfoy had been standing on Goyle ’s 
shoulders.",['Malfoy']
"Standing over them, with an expression of 
the utmost fury on her face, was Professor 
McGonagall. 

",['McGonagall']
"I shall be speaking to Professor 
Dumbledore about this, make no mistake!",['Dumbledore']
"Ron, who had fought his way 
through to Harry’s side, doubled up with laughter as 

Page | 293 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




they watched Malfoy fighting to extricate himself from 
the robe, Goyle’s head still stuck inside it. 



","['Malfoy', 'Ron']"
"“Come on, Hermione, come and have some food,” 
Harry said, looking over at Ron and wondering 
whether he was in a good enough mood to bury the 
hatchet. 

",['Ron']
"She glanced over at 
Ron too.",['Ron']
"There was no arguing with this, as Ron chose that 
moment to say loudly, “If Scabbers hadn’t just been 
eaten, he could have had some of those Fudge Flies. 
",['Ron']
"Harry asked Ron 
quietly. 

",['Ron']
"“No,” said Ron flatly.",['Ron']
"The Gryffindor party ended only when Professor 
McGonagall turned up in her tartan dressing gown 
and hair net at one in the morning, to insist that they 
all go to bed.",['McGonagall']
"Harry and Ron climbed the stairs to 
their dormitory, still discussing the match.",['Ron']
"Ron was sitting up in bed, the hangings torn from one 
side, a look of utmost terror on his face. 

",['Ron']
"“You sure you weren’t dreaming, Ron?” said Dean. 



",['Ron']
"“Are you sure you weren’t dreaming, Ron?” 

“I’m telling you, I saw him!” 

",['Ron']
"“What’s all the noise?” 

“Professor McGonagall told us to go to bed!” 

",['McGonagall']
“Perce — Sirius Black!” said Ron faintly.,['Ron']
"“You had too 
much to eat, Ron — had a nightmare — ” 



“I’m telling you — ” 

“Now, really, enough’s enough!” 

",['Ron']
Professor McGonagall was back.,['McGonagall']
"My brother Ron 
here had a nightmare — ” 

“IT WASNT A NIGHTMARE!”",['Ron']
"Ron yelled. 

",['Ron']
"Professor McGonagall stared at him. 

",['McGonagall']
"“Ask him!” said Ron, pointing a shaking finger at the 
back of Sir Cadogan’s picture.",['Ron']
"“Ask him if he saw — ” 

Glaring suspiciously at Ron, Professor McGonagall 
pushed the portrait back open and went outside.","['McGonagall', 'Ron']"
“You — you did?” said Professor McGonagall.,['McGonagall']
"Professor McGonagall pulled herself back through the 
portrait hole to face the stunned crowd.",['McGonagall']
"Harry Potter and the Prisoner of Azkaban - J.K. Rowling 






SNAPE’S GRUDGE 

No one in Gryffindor Tower slept that night.",['SNAPE']
"Professor McGonagall came back at dawn, to tell 
them that he had again escaped. 

",['McGonagall']
"Throughout the day, everywhere they went they saw 
signs of tighter security; Professor Flitwick could be 
seen teaching the front doors to recognize a large 
picture of Sirius Black; Filch was suddenly bustling 
up and down the corridors, boarding up everything 
from tiny cracks in the walls to mouse holes.",['Flitwick']
"It seemed that Fred and George had 
been right in thinking that they — and now Harry, 
Ron, and Hermione — were the only ones who knew 
about the hidden passageway within it. 

",['Ron']
"Harry asked 
Ron. 

“We know he’s not coming in through Honey duke’s,” 
said Ron dismissively “We’d’ve heard if the shop had 
been broken into.” 

",['Ron']
Harry was glad Ron took this view.,['Ron']
Ron had become an instant celebrity.,['Ron']
"For the first 
time in his life, people were paying more attention to 
him than to Harry, and it was clear that Ron was 
rather enjoying the experience.",['Ron']
"Ron added to Harry as the group of 
second-year girls who had been listening to his 
chilling tale departed.",['Ron']
"Why had 
Black, having got the wrong bed, not silenced Ron 
and proceeded to Harry?",['Ron']
"Professor McGonagall 
was so furious with him she had banned him from all 
future Hogsmeade visits, given him a detention, and 
forbidden anyone to give him the password into the 
tower.",['McGonagall']
"Harry and Ron, who were sitting opposite 
him, recognized the letter as a Howler at once — Ron 
had got one from his mother the year before. 

",['Ron']
"“Run for it, Neville,” Ron advised. 

",['Ron']
"The note inside 
said: 

Dear Harry and Ron, 

How about having tea with me this afternoon ’round 
six? 



",['Ron']
"WAIT FOR ME IN THE ENTRANCE HALL; 

YOU’RE NOT ALLOWED OUT ON YOUR OWN 
Cheers, 

Hagrid 

“He probably wants to hear all about Black!” said 
Ron. 

","['Hagrid', 'Ron']"
"So at six o’clock that afternoon, Harry and Ron left 
Gryffindor Tower, passed the security trolls at a run, 
and headed down to the entrance hall. 

",['Ron']
"Hagrid was already waiting for them. 



",['Hagrid']
"Page | 303 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“All right, Hagrid!” said Ron.","['Hagrid', 'Ron']"
"“I’ve already heard all abou’ it,” said Hagrid, opening 
the front doors and leading them outside. 

",['Hagrid']
"“Oh,” said Ron, looking slightly put out. 

",['Ron']
"The first thing they saw on entering Hagrid’s cabin 
was Buckbeak, who was stretched out on top of 
Hagrid’s patchwork quilt, his enormous wings folded 
tight to his body, enjoying a large plate of dead 
ferrets.",['Hagrid']
"Averting his eyes from this unpleasant sight, 
Harry saw a gigantic, hairy brown suit and a very 
horrible yellow-and-orange tie hanging from the top of 
Hagrid’s wardrobe door. 

",['Hagrid']
"“What are they for, Hagrid?” said Harry. 

",['Hagrid']
"“Buckbeak’s case against the Committee fer the 
Disposal o’ Dangerous Creatures,” said Hagrid.",['Hagrid']
"He had completely 
forgotten that Buckbeak’s trial was so near, and 
judging by the uneasy look on Ron’s face, he had too. 
",['Ron']
"Hagrid poured them tea and offered them a plate of 
Bath buns, but they knew better than to accept; they 
had had too much experience with Hagrid’s cooking. 

",['Hagrid']
"“I got somethin’ ter discuss with you two,” said 
Hagrid, sitting himself between them and looking 
uncharacteristically serious. 



",['Hagrid']
"“Hermione,” said Hagrid. 

",['Hagrid']
"“What about her?” said Ron. 

",['Ron']
"Ron interjected angrily. 

",['Ron']
"“Because her cat acted like all cats do,” Hagrid 
continued doggedly.",['Hagrid']
"“Hagrid, we should’ve helped as well — sorry — ” 

Harry began awkwardly. 

",['Hagrid']
"“I’m not blamin’ yeh!” said Hagrid, waving Harry’s 
apology aside.",['Hagrid']
"Harry and Ron exchanged uncomfortable looks. 

",['Ron']
"“Really upset, she was, when Black nearly stabbed 
yeh, Ron.",['Ron']
Ron said angrily.,['Ron']
"“Ah, well, people can be a bit stupid abou’ their pets,” 
said Hagrid wisely.",['Hagrid']
"Behind him, Buckbeak spat a few 
ferret bones onto Hagrid’s pillow. 

",['Hagrid']
"At nine o’clock, Hagrid walked them back up to the 
castle. 

",['Hagrid']
"“Hogsmeade, next weekend!” said Ron, craning over 
the heads to read the new notice.",['Ron']
"“Harry, if you go into Hogsmeade again ... I’ll tell 
Professor McGonagall about that map!”",['McGonagall']
"growled Ron, 
not looking at Hermione. 



",['Ron']
"Page | 306 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“Ron, how can you let him go with you?",['Ron']
"I mean it, I’ll tell — ” 

“So now you’re trying to get Harry expelled!” said Ron 
furiously.",['Ron']
"Hermione 
took one frightened look at the expression on Ron’s 
face, gathered up Crookshanks, and hurried away 
toward the girls’ dormitories. 

",['Ron']
"Ron said to Harry as though there 
had been no interruption.",['Ron']
Harry called to Ron.,['Ron']
"Ron grinned and winked. 



",['Ron']
"“Er — not now — I was going to go to the library and 
do that vampire essay for Lupin — ” 

“I’ll come with you!” said Neville brightly.",['Lupin']
It was Snape.,['Snape']
"“And what are you two doing here?” said Snape, 
coming to a halt and looking from one to the other. 
",['Snape']
"“An odd place to meet — ” 

To Harry’s immense disquiet, Snape’s black eyes 
flicked to the doorways on either side of them, and 
then to the one-eyed witch. 

",['Snape']
“Indeed?” said Snape.,['Snape']
"Snape was 
running one of his hands over the one-eyed witch’s 
head, examining it closely. 

",['Snape']
"Harry 
scanned the map carefully and saw, with a leap of 
relief, that the tiny dot labeled Severus Snape was 
now back in its office. 

",['Snape']
"Page | 309 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




Harry, completely hidden beneath the Invisibility 
Cloak, emerged into the sunlight outside Honeydukes 
and prodded Ron in the back. 

",['Ron']
"Ron hissed. 

",['Ron']
“Snape was hanging around.,['Snape']
"Ron kept muttering out of the 
corner of his mouth.",['Ron']
"...” 

They went to the post office; Ron pretended to be 
checking the price of an owl to Bill in Egypt so that 
Harry could have a good look around.",['Ron']
"There were jokes and 
tricks to fulfill even Fred’s and George’s wildest 
dreams; Harry gave Ron whispered orders and passed 
him some gold from under the cloak.",['Ron']
"“Even the Hogwarts ghosts avoid it,” said Ron as they 
leaned on the fence, looking up at it.",['Ron']
"Someone was 
climbing toward the house from the other side of the 
hill; moments later, Malfoy had appeared, followed 
closely by Crabbe and Goyle.",['Malfoy']
"Malfoy was speaking. 

",['Malfoy']
"that hippogriff’s as good as dead — ” 

Malfoy suddenly caught sight of Ron.","['Malfoy', 'Ron']"
"Malfoy looked up at the crumbling house behind Ron. 

","['Malfoy', 'Ron']"
"Page | 311 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




Harry seized the back of Ron’s robes to stop him from 
leaping on Malfoy. 

","['Malfoy', 'Ron']"
"“Leave him to me,” he hissed in Ron’s ear. 

",['Ron']
"Harry crept 
silently around behind Malfoy, Crabbe, and Goyle, 
bent down, and scooped a large handful of mud out of 
the path. 

",['Malfoy']
"“We were just discussing your friend Hagrid,” Malfoy 
said to Ron.","['Hagrid', 'Malfoy', 'Ron']"
"Malfoy’s head jerked forward as the mud hit him; his 
silver-blond hair was suddenly dripping in muck. 

",['Malfoy']
"“What the — ?” 

Ron had to hold onto the fence to keep himself 
standing, he was laughing so hard.",['Ron']
"Malfoy, Crabbe, 
and Goyle spun stupidly on the spot, staring wildly 
around, Malfoy trying to wipe his hair clean. 

",['Malfoy']
"“Very haunted up here, isn’t it?” said Ron, with the 
air of one commenting on the weather. 

",['Ron']
"Malfoy was 
staring madly around at the deserted landscape. 



",['Malfoy']
"“It came from over there!” said Malfoy, wiping his 
face, and staring at a spot some six feet to the left of 
Harry. 

",['Malfoy']
"As Ron was the only person Crabbe could 
see, it was Ron he started toward, but Harry stuck 
out his leg.",['Ron']
"For a split second, Malfoy stared at him. 

",['Malfoy']
"Ron said, stumbling forward and staring 
hopelessly at the point where Harry had disappeared, 
“you’d better run for it!",['Ron']
"If Malfoy tells anyone — you’d 
better get back to the castle, quick — ” 



Page | 313 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




",['Malfoy']
Would Malfoy believe what he had seen?,['Malfoy']
"Would 
anyone believe Malfoy?",['Malfoy']
"Nobody knew about the 
Invisibility Cloak — nobody except Dumbledore. 
",['Dumbledore']
"Harry’s stomach turned over — Dumbledore would 
know exactly what had happened, if Malfoy said 
anything — 

Back into Honeydukes, back down the cellar steps, 
across the stone floor, through the trapdoor — Harry 
pulled off the cloak, tucked it under his arm, and ran, 
flat out, along the passage. ...","['Dumbledore', 'Malfoy']"
"Malfoy would get back 
first . . .",['Malfoy']
"He would have 
to leave the cloak where it was, it was too much of a 
giveaway in case Malfoy had tipped off a teacher — he 
hid it in a shadowy corner, then started to climb, fast 
as he could, his sweaty hands slipping on the sides of 
the chute.",['Malfoy']
It was Snape.,['Snape']
"“Come with me, Potter,” said Snape. 

",['Snape']
"Page | 314 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




Harry followed him downstairs, trying to wipe his 
hands clean on the inside of his robes without Snape 
noticing.",['Snape']
"They walked down the stairs to the 
dungeons and then into Snape’s office. 

",['Snape']
"Snape had 
acquired a few more slimy horrible things in jars 
since last time, all standing on shelves behind his 
desk, glinting in the firelight and adding to the 
threatening atmosphere. 

",['Snape']
"“Sit,” said Snape. 

",['Snape']
"Snape, however, remained standing. 

",['Snape']
"“Mr. Malfoy has just been to see me with a strange 
story, Potter,” said Snape. 

","['Snape', 'Malfoy']"
"“Mr. Malfoy states that he was standing talking to 
Weasley, when a large amount of mud hit him in the 
back of the head.",['Malfoy']
Snape’s eyes were boring into Harry’s.,['Snape']
"Page | 315 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“Mr. Malfoy then saw an extraordinary apparition. 

",['Malfoy']
"“If he’s seeing things like — ” 

“What would your head have been doing in 
Hogsmeade, Potter?” said Snape softly.",['Snape']
"“It sounds like Malfoy’s having 
hallucin — ” 

“Malfoy is not having hallucinations,” snarled Snape, 
and he bent down, a hand on each arm of Harry’s 
chair, so that their faces were a foot apart.","['Snape', 'Malfoy']"
"Snape’s thin mouth curled 
into a horrible smile. 

",['Snape']
"Snape was trying to provoke him 
into telling the truth.",['Snape']
"Snape 
had no proof — yet. 

",['Snape']
"“How extraordinarily like your father you are, Potter,” 
Snape said suddenly, his eyes glinting.",['Snape']
"“And neither do I.” 

“Your father didn’t set much store by rules either,” 
Snape went on, pressing his advantage, his thin face 
full of malice.",['Snape']
"He didn’t care that Snape’s 
face had gone rigid, the black eyes flashing 
dangerously. 

",['Snape']
Dumbledore told me!,['Dumbledore']
"Page | 317 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




Snape’s sallow skin had gone the color of sour milk. 

",['Snape']
"He didn’t know what had happened 
and didn’t want to admit it — but Snape seemed to 
have guessed the truth. 

",['Snape']
"Snape’s uneven, yellowish teeth were bared. 

",['Snape']
"Snape picked up the Zonko’s bag. 



",['Snape']
"Page | 318 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“Ron gave them to me,” said Harry, praying he’d get a 
chance to tip Ron off before Snape saw him.","['Snape', 'Ron']"
Snape had picked up the map.,['Snape']
"Snape turned it over, his eyes on Harry. 

",['Snape']
"“So!” said Snape, his long nostrils quivering.",['Snape']
"“Is this 
another treasured gift from Mr. Weasley?",['Mr. Weasley']
"Snape ’s eyes gleamed. 

",['Snape']
"Snape said, tapping the map 
sharply. 

",['Snape']
"“Professor Severus Snape, master of this school, 
commands you to yield the information you conceal!” 
",['Snape']
"Snape said, hitting the map with his wand. 

",['Snape']
"“Mr. Moony presents his compliments to Professor 
Snape, and begs him to keep his abnormally large 
nose out of other people’s business.” 

",['Snape']
Snape froze.,['Snape']
"“Mr. Prongs agrees with Mr. Moony, and would like to 
add that Professor Snape is an ugly git.” 

",['Snape']
"“Mr. Wormtail bids Professor Snape good day, and 
advises him to wash his hair, the slimeball.” 

",['Snape']
"“So ... ,” said Snape softly.",['Snape']
“Lupin!”,['Lupin']
Snape called into the fire.,['Snape']
"Seconds 
later, Professor Lupin was clambering out of the 
fireplace, brushing ash off his shabby robes. 

",['Lupin']
"“You called, Severus?” said Lupin mildly. 

",['Lupin']
"“I certainly did,” said Snape, his face contorted with 
fury as he strode back to his desk.",['Snape']
"Snape pointed at the parchment, on which the words 
of Messrs. Moony, Wormtail, Padfoot, and Prongs 
were still shining.",['Snape']
"An odd, closed expression appeared 
on Lupin’s face. 

",['Lupin']
"“Well?” said Snape. 

",['Snape']
Lupin continued to stare at the map.,['Lupin']
"Harry had the 
impression that Lupin was doing some very quick 
thinking. 

",['Lupin']
“Well?” said Snape again.,['Snape']
"This is supposed to be your area of 
expertise, Lupin.",['Lupin']
"Lupin looked up and, by the merest half-glance in 
Harry’s direction, warned him not to interrupt. 

",['Lupin']
"I 
imagine Harry got it from a joke shop — ” 

“Indeed?” said Snape.",['Snape']
"Harry didn’t understand what Snape was talking 
about.",['Snape']
"Nor, apparently, did Lupin. 

",['Lupin']
"“You see, Severus?” said Lupin, turning back to 
Snape.","['Snape', 'Lupin']"
"Right on cue, Ron came bursting into the office.",['Ron']
"He 
was completely out of breath, and stopped just short 
of Snape ’s desk, clutching the stitch in his chest and 
trying to speak. 

",['Snape']
"“Well!” said Lupin, clapping his hands together and 
looking around cheerfully.",['Lupin']
"“Harry, Ron, 
come with me, I need a word about my vampire essay 
— excuse us, Severus — ” 

Harry didn’t dare look at Snape as they left his office. 
","['Snape', 'Ron']"
"He, Ron, and Lupin walked all the way back into the 
entrance hall before speaking.","['Lupin', 'Ron']"
"Then Harry turned to 
Lupin. 



",['Lupin']
"Page | 322 Harry Potter and the Prisoner of Azkaban - J.K. Rowling 




“Professor, I — ” 



“I don’t want to hear explanations,” said Lupin 
shortly.",['Lupin']
"Yes, I know it’s a map,” he said as Harry and Ron 
looked amazed.",['Ron']
"“Why did Snape think I’d got it from the 
manufacturers?” 

",['Snape']
"“Because ... ,” Lupin hesitated, “because these 
mapmakers would have wanted to lure you out of 
school.",['Lupin']
"He walked away, leaving Harry feeling worse by far 
than he had at any point in Snape ’s office.",['Snape']
"Slowly, he 
and Ron mounted the marble staircase.",['Ron']
"“It’s my fault,” said Ron abruptly.",['Ron']
"Lupin’s right, it was stupid, we shouldn’t’ve done 



it — ” 



He broke off; they reached the corridor where the 
security trolls were pacing, and Hermione was 
walking toward them.",['Lupin']
"His 
heart plummeted — had she told Professor 
McGonagall? 

",['McGonagall']
"“Come to have a good gloat?” said Ron savagely as 
she stopped in front of them.",['Ron']
Hagrid lost his case.,['Hagrid']
