sentence,entities
"Harry Potter and the Half Blood Prince - J.K. Rowling 




“Don’t be stupid,” said Ron sharply.",['Ron']
"“You couldn’t 
have missed a Quidditch match just to follow Malfoy, 
you’re the Captain!” 

",['Malfoy']
"“And 
don’t tell me it’s all in my head, not after what I 
overheard between him and Snape — ” 

“I never said it was all in your head,” said Ron, 
hoisting himself up on an elbow in turn and frowning 
at Harry, “but there’s no rule saying only one person 
at a time can be plotting anything in this place!","['Ron', 'Snape']"
"You’re 
getting a bit obsessed with Malfoy, Harry.",['Malfoy']
"Hogsmeade?” suggested Ron, yawning. 

",['Ron']
"“Well then, I dunno,” said Ron. 

Silence fell between them.",['Ron']
"If only he had Rufus Scrimgeour’s power, he would 
have been able to set a tail upon Malfoy, but 
unfortunately Harry did not have an office full of 
Aurors at his command. ...",['Malfoy']
"Page | 470 Harry Potter and the Half Blood Prince - J.K. Rowling 




There was a low, rumbling snore from Ron’s bed. 

",['Ron']
"Last time he had fallen 
off his broom due to the presence of dementors 
around the pitch, and the time before that, all the 
bones had been removed from his arm by the 
incurably inept Professor Lockhart. ...",['Lockhart']
"He had the solution at last: 
There was a way to have Malfoy followed — how could 
he have forgotten, why hadn’t he thought of it before? 

",['Malfoy']
"Ron 
awoke with a yelp. 

",['Ron']
"Harry and Ron both 
leapt out of their beds and wrenched the two elves 
apart, though they continued to try and kick and 
punch each other, egged on by Peeves, who swooped 



Page | 472 Harry Potter and the Half Blood Prince - J.K. Rowling 




around the lamp squealing, “Stick your fingers up his 
nosey, draw his cork and pull his earsies — ” 

Harry aimed his wand at Peeves and said, “Langlockl” 
Peeves clutched at his throat, gulped, then swooped 
from the room making obscene gestures but unable to 
speak, owing to the fact that his tongue had just 
glued itself to the roof of his mouth. 

",['Ron']
"“Nice one,” said Ron appreciatively, lifting Dobby into 
the air so that his flailing limbs no longer made 
contact with Kreacher.",['Ron']
"“Okay then,” said Harry, and he and Ron both 
released the elves, who fell to the floor but did not 
continue fighting. 

",['Ron']
"I want you to tail 
Draco Malfoy.” 

",['Malfoy']
"Ignoring the look of mingled surprise and 
exasperation on Ron’s face, Harry went on, “I want to 
know where he’s going, who he’s meeting, and what 
he’s doing.",['Ron']
"After a moment or two, and to Harry’s 
great satisfaction, Kreacher bowed deeply again and 
said, with bitter resentment, “Master thinks of 
everything, and Kreacher must obey him even though 
Kreacher would much rather be the servant of the 
Malfoy boy, oh yes. ...” 

",['Malfoy']
Ron and Hermione are okay.,['Ron']
"Just stick to 
Malfoy like a couple of wart plasters.” 



",['Malfoy']
"Page | 475 Harry Potter and the Half Blood Prince - J.K. Rowling 






LORD VOLDEMORT’S REQUEST 

Harry and Ron left the hospital wing first thing on 
Monday morning, restored to full health by the 
ministrations of Madam Pomfrey and now able to 
enjoy the benefits of having been knocked out and 
poisoned, the best of which was that Hermione was 
friends with Ron again.",['Ron']
"Hermione even escorted them 
down to breakfast, bringing with her the news that 
Ginny had argued with Dean.",['Ginny']
"The girl did not say thank you, but 
remained rooted to the spot as they passed and 
watched them out of sight; Ron glanced back at her. 

",['Ron']
"“What did Ginny and Dean row about, Hermione?” 

“Oh, Dean was laughing about McLaggen hitting that 
Bludger at you,” said Hermione. 

",['Ginny']
"“It must’ve looked funny,” said Ron reasonably. 

",['Ron']
"“Yeah, well, there was no need for Ginny and Dean to 
split up over it,” said Harry, still trying to sound 
casual.",['Ginny']
"She thrust what appeared to be a green onion, a large 
spotted toadstool, and a considerable amount of what 

Page | 477 Harry Potter and the Half Blood Prince - J.K. Rowling 




looked like cat litter into Ron’s hands, finally pulling 
out a rather grubby scroll of parchment that she 
handed to Harry. 

",['Ron']
"It was a small roll of parchment, which Harry 
recognized at once as another invitation to a lesson 
with Dumbledore. 

",['Dumbledore']
"“Tonight,” he told Ron and Hermione, once he had 
unrolled it. 

",['Ron']
"“Nice commentary last match!” said Ron to Luna as 
she took back the green onion, the toadstool, and the 
cat litter.",['Ron']
"“No, I’m serious!” said Ron earnestly.",['Ron']
"And she walked away, leaving Ron chortling, still 
clutching the Gurdyroot. 

",['Ron']
"“Hi,” said Ron nervously. 

",['Ron']
"And why was she with you?” 

Ron looked both sulky and annoyed when he 
appeared at breakfast half an hour later, and though 
he sat with Lavender, Harry did not see them 
exchange a word all the time they were together. 
",['Ron']
"Harry’s 
Herbology essay, something she had been resolutely 
refusing to do up to this point, because she had 
known that Harry would then let Ron copy his work. 

",['Ron']
"“Listen, I’ve got to 
hurry or I’ll be late for Dumbledore. ...” 

",['Dumbledore']
"Page | 479 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Enter,” called Dumbledore, but as Harry put out a 
hand to push the door, it was wrenched open from 
inside.",['Dumbledore']
"There stood Professor Trelawney. 

",['Trelawney']
"“So this is the reason I am to be thrown 
unceremoniously from your office, Dumbledore!” 

",['Dumbledore']
"“My dear Sybill,” said Dumbledore in a slightly 
exasperated voice, “there is no question of throwing 
you unceremoniously from anywhere, but Harry does 
have an appointment, and I really don’t think there is 
any more to be said — ” 

“Very well,” said Professor Trelawney, in a deeply 
wounded voice.","['Dumbledore', 'Trelawney']"
"“Please close the door and sit down, Harry,” said 
Dumbledore, sounding rather tired. 

",['Dumbledore']
"Harry obeyed, noticing as he took his usual seat in 
front of Dumbledore ’s desk that the Pensieve lay 
between them once more, as did two more tiny crystal 
bottles full of swirling memory. 

",['Dumbledore']
"“Professor Trelawney still isn’t happy Firenze is 
teaching, then?”",['Trelawney']
"“No,” said Dumbledore, “Divination is turning out to 
be much more trouble than I could have foreseen, 
never having studied the subject myself.",['Dumbledore']
"I cannot ask 

Page | 480 Harry Potter and the Half Blood Prince - J.K. Rowling 




Firenze to return to the forest, where he is now an 
outcast, nor can I ask Sybill Trelawney to leave. 
",['Trelawney']
"Dumbledore heaved a deep sigh, then said, “But 
never mind my staffing problems.",['Dumbledore']
"What with 
Apparition lessons and Quidditch and Ron being 
poisoned and getting his skull cracked and his 
determination to find out what Draco Malfoy was up 
to, Harry had almost forgotten about the memory 
Dumbledore had asked him to extract from Professor 
Slughorn.","['Slughorn', 'Ron', 'Dumbledore', 'Malfoy']"
"“Well, I asked Professor Slughorn about it 
at the end of Potions, sir, but, er, he wouldn’t give it 
to me.” 

",['Slughorn']
"“I see,” said Dumbledore eventually, peering at Harry 
over the top of his half-moon spectacles and giving 
Harry the usual sensation that he was being X-rayed. 
",['Dumbledore']
"“Well ... the day Ron 
swallowed love potion by mistake I took him to 

Page | 481 Harry Potter and the Half",['Ron']
"Blood Prince - J.K. Rowling 




Professor Slughorn.",['Slughorn']
"I thought maybe if I got Professor 
Slughorn in a good enough mood — ” 

“And did that work?” asked Dumbledore. 

","['Slughorn', 'Dumbledore']"
"“Well, no, sir, because Ron got poisoned — ” 

“ — which, naturally, made you forget all about trying 
to retrieve the memory; I would have expected nothing 
else, while your best friend was in danger.",['Ron']
"Once it 
became clear that Mr. Weasley was going to make a 
full recovery, however, I would have hoped that you 
returned to the task I set you.",['Mr. Weasley']
"Dumbledore 
had not raised his voice, he did not even sound angry, 
but Harry would have preferred him to yell; this cold 
disappointment was worse than anything. 

",['Dumbledore']
"“Sir,” he said, a little desperately, “it isn’t that I wasn’t 
bothered or anything, I’ve just had other — other 
things ...” 

“Other things on your mind,” Dumbledore finished 
the sentence for him.",['Dumbledore']
"Silence fell between them again, the most 
uncomfortable silence Harry had ever experienced 
with Dumbledore; it seemed to go on and on, 
punctuated only by the little grunting snores of the 
portrait of Armando Dippet over Dumbledore ’s head. 
",['Dumbledore']
"Professor 
Page | 482 Harry Potter and the Half Blood Prince - J.K. Rowling 




Dumbledore, I’m really sorry.",['Dumbledore']
"“Thank you for saying that, Harry,” said Dumbledore 
quietly.",['Dumbledore']
"“Then we shall say no more about it just now,” said 
Dumbledore more kindly, “but continue with our 
story where we left off.",['Dumbledore']
"Then he went back to 
Hogwarts and he asked ... he asked Professor 
Slughorn about Horcruxes,” he mumbled 
shamefacedly. 

",['Slughorn']
"“Very good,” said Dumbledore.",['Dumbledore']
"“But now, Harry,” said Dumbledore, “now things 
become murkier and stranger.",['Dumbledore']
"Dumbledore indicated 
the two little crystal bottles gleaming beside the 
Pensieve.",['Dumbledore']
"The idea that Dumbledore valued his opinion this 
highly made Harry feel even more deeply ashamed 
that he had failed in the task of retrieving the Horcrux 
memory, and he shifted guiltily in his seat as 
Dumbledore raised the first of the two bottles to the 
light and examined it. 

",['Dumbledore']
"I know that several teachers, Professor 
Slughorn amongst them, suggested that he join the 
Ministry of Magic, offered to set up appointments, put 
him in touch with useful contacts.",['Slughorn']
"“At Borgin and Burkes,” repeated Dumbledore calmly. 
",['Dumbledore']
"“I believe he had several reasons, though he confided 
none of them to Professor Dippet,” said Dumbledore. 
",['Dumbledore']
"Perhaps he had gained the idea from Professor 
Slughorn, the teacher with whom he was on best 
terms, who had demonstrated how influential a role a 
teacher can play.",['Slughorn']
"“Deeply uneasy,” said Dumbledore.",['Dumbledore']
"Somehow, Harry knew the answer even before 
Dumbledore gave it. 

",['Dumbledore']
"“Well, quite,” said Dumbledore, with a faint smile. 
",['Dumbledore']
"Dumbledore tapped a bottle with his wand, the cork 
flew out, and he tipped the swirling memory into the 
Pensieve, saying as he did so, “After you, Harry.” 

",['Dumbledore']
"“Mr. Burke would like to make an improved offer for 
the goblin-made armor,” said Voldemort.",['Mr.']
"Mr. Burke wishes me to inquire 



“Oh, Mr. Burke, phooey!” said Hepzibah, waving a 
little hand.",['Mr.']
"“I’ve something to show you that I’ve never 
shown Mr. Burke!",['Mr.']
"Will 
you promise you won’t tell Mr. Burke I’ve got it?",['Mr.']
"“I’d be glad to see anything Miss Hepzibah shows me,” 
said Voldemort quietly, and Hepzibah gave another 
girlish giggle. 

",['Miss']
I want to show Mr. Riddle our finest treasure.,['Mr.']
"Page | 492 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Time to leave, Harry,” said Dumbledore quietly, and 
as the little elf bobbed away bearing the boxes, 
Dumbledore grasped Harry once again above the 
elbow and together they rose up through oblivion and 
back to Dumbledore ’s office. 

",['Dumbledore']
"“Hepzibah Smith died two days after that little scene,” 
said Dumbledore, resuming his seat and indicating 
that Harry should do the same.",['Dumbledore']
"“I see we are of one mind,” said Dumbledore. 
",['Dumbledore']
"“She remembered putting something in her mistress’s 
cocoa that turned out not to be sugar, but a lethal 
and little-known poison,” said Dumbledore.",['Dumbledore']
"“Yes, that is my conclusion too,” said Dumbledore. 
",['Dumbledore']
"He had 
rarely felt more in sympathy with the society 
Hermione had set up, S.P.E.W. 



Page | 493 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Precisely,” said Dumbledore.",['Dumbledore']
"“Now,” said Dumbledore, “if you don’t mind, Harry, I 
want to pause once more to draw your attention to 
certain points of our story.",['Dumbledore']
"Page | 494 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Mad to you, perhaps, but not to Voldemort,” said 
Dumbledore.",['Dumbledore']
"“The locket maybe,” said Harry, “but why take the 
cup as well?” 

“It had belonged to another of Hogwarts’s founders,” 
said Dumbledore.",['Dumbledore']
"“And now for the very last recollection I have to show 
you, at least until you manage to retrieve Professor 
Slughorn’s memory for us.",['Slughorn']
"Harry got to his feet once more as Dumbledore 
emptied the last memory into the Pensieve. 

",['Dumbledore']
"“Mine,” said Dumbledore. 

",['Dumbledore']
"And Harry dived after Dumbledore through the 
shifting silver mass, landing in the very office he had 
just left.",['Dumbledore']
"There was Fawkes slumbering happily on his 
perch, and there behind the desk was Dumbledore, 
who looked very similar to the Dumbledore standing 
beside Harry, though both hands were whole and 
undamaged and his face was, perhaps, a little less 
lined.",['Dumbledore']
"The younger Dumbledore seemed to be waiting for 
something, and sure enough, moments after their 
arrival, there was a knock on the door and he said, 
“Enter.” 

",['Dumbledore']
"The Dumbledore behind the desk showed no sign of 
surprise.",['Dumbledore']
"“Good evening, Tom,” said Dumbledore easily.",['Dumbledore']
"“Thank you,” said Voldemort, and he took the seat to 
which Dumbledore had gestured — the very seat, by 
the looks of it, that Harry had just vacated in the 
present.",['Dumbledore']
"“I am glad you approve,” said Dumbledore, smiling. 
",['Dumbledore']
"Dumbledore stood and swept over to the cabinet 
where he now kept the Pensieve, but which then was 
full of bottles.",['Dumbledore']
"“These 
days, I am known as — ” 

“I know what you are known as,” said Dumbledore, 
smiling pleasantly.",['Dumbledore']
"Nevertheless, 
Harry felt the atmosphere in the room change subtly: 
Dumbledore’s refusal to use Voldemort’s chosen 
name was a refusal to allow Voldemort to dictate the 
terms of the meeting, and Harry could tell that 
Voldemort took it as such. 

",['Dumbledore']
"“Well,” said Dumbledore, still smiling, “to a wizard 
such as myself, there can be nothing more important 
than passing on ancient skills, helping hone young 

Page | 497 Harry Potter and the Half Blood Prince - J.K. Rowling 




minds.",['Dumbledore']
"“I merely wondered why 
you — who are so often asked for advice by the 
Ministry, and who have twice, I think, been offered 
the post of Minister — ” 

“Three times at the last count, actually,” said 
Dumbledore.",['Dumbledore']
"Dumbledore did not break the 
silence that stretched between them now, but waited, 
with a look of pleasant expectancy, for Voldemort to 
talk first. 

",['Dumbledore']
"Dumbledore considered Voldemort over the top of his 
own goblet for a while before speaking. 

",['Dumbledore']
"You must know this, Dumbledore.” 

",['Dumbledore']
"“You call it ‘greatness,’ what you have been doing, do 
you?” asked Dumbledore delicately. 

",['Dumbledore']
"“I have experimented; I have pushed the 
boundaries of magic further, perhaps, than they have 
ever been pushed — ” 

“Of some kinds of magic,” Dumbledore corrected him 
quietly.",['Dumbledore']
"“But nothing I 
have seen in the world has supported your famous 
pronouncements that love is more powerful than my 
kind of magic, Dumbledore.” 

",['Dumbledore']
"“Perhaps you have been looking in the wrong places,” 
suggested Dumbledore. 

",['Dumbledore']
Dumbledore raised his eyebrows.,['Dumbledore']
"Page | 499 Harry Potter and the Half Blood Prince - J.K. Rowling 




Harry could tell that Voldemort had not expected 
Dumbledore to know this name; he saw Voldemort’s 
eyes flash red again and the slitlike nostrils flare. 

",['Dumbledore']
"“I am glad to hear that you consider them friends,” 
said Dumbledore.",['Dumbledore']
"There could be no doubt that Dumbledore ’s detailed 
knowledge of those with whom he was traveling was 
even less welcome to Voldemort; however, he rallied 
almost at once. 

",['Dumbledore']
"“You are omniscient as ever, Dumbledore.” 

",['Dumbledore']
"“Oh no, merely friendly with the local barmen,” said 
Dumbledore lightly.",['Dumbledore']
"“Now, Tom ...” 

Dumbledore set down his empty glass and drew 
himself up in his seat, the tips of his fingers together 
in a very characteristic gesture. 

",['Dumbledore']
"On the contrary, Dumbledore, I want it very 
much.” 



",['Dumbledore']
"“If you do not want to give me a 
job -” 



“Of course I don’t,” said Dumbledore.",['Dumbledore']
"“It is,” said Dumbledore, also standing. 

",['Dumbledore']
"“No, nothing,” said Dumbledore, and a great sadness 
filled his face.",['Dumbledore']
"Harry felt Dumbledore ’s hand close over his arm 
again and moments later, they were standing together 

",['Dumbledore']
"Page | 501 Harry Potter and the Half Blood Prince -J.K. Rowling 




on almost the same spot, but there was no snow 
building on the window ledge, and Dumbledore’s 
hand was blackened and dead-looking once more. 

",['Dumbledore']
"“Why?” said Harry at once, looking up into 
Dumbledore’s face.",['Dumbledore']
"“I have ideas,” said Dumbledore, “but no more than 
that.” 

",['Dumbledore']
"“I shall tell you, Harry, when you have retrieved that 
memory from Professor Slughorn,” said Dumbledore. 
","['Slughorn', 'Dumbledore']"
"Harry was still burning with curiosity and even 
though Dumbledore had walked to the door and was 
holding it open for him, he did not move at once. 

",['Dumbledore']
"“Oh, he definitely wanted the Defense Against the 
Dark Arts job,” said Dumbledore.",['Dumbledore']
"Page | 502 Harry Potter and the Half Blood Prince - J.K. Rowling 






THE UNKNOWABLE ROOM 

Harry wracked his brains over the next week as to 
how he was to persuade Slughorn to hand over the 
true memory, but nothing in the nature of a brain 
wave occurred and he was reduced to doing what he 
did increasingly these days when at a loss: poring 
over his Potions book, hoping that the Prince would 
have scribbled something useful in a margin, as he 
had done so many times before. 

",['Slughorn']
"“If it hadn’t been 
for the Prince, Ron wouldn’t be sitting here now.” 

",['Ron']
"“He would if you’d just listened to Snape in our first 
year,” said Hermione dismissively. 

",['Snape']
"Ron had panicked on reading this notice; he had still 
not managed to Apparate and feared he would not be 
ready for the test.",['Ron']
"“At least you can Apparate, though!” said Ron tensely. 
",['Ron']
"Having wasted a lot of time worrying aloud about 
Apparition, Ron was now struggling to finish a 
viciously difficult essay for Snape that Harry and 
Hermione had already completed.","['Ron', 'Snape']"
"Harry fully 
expected to receive low marks on his, because he had 
disagreed with Snape on the best way to tackle 
dementors, but he did not care: Slughorn’s memory 
was the most important thing to him now. 



","['Slughorn', 'Snape']"
"Dumbledore says Veritaserum 
won’t do it, but there might be something else, a 
potion or a spell. ...” 

",['Dumbledore']
"“Only you can get the memory, Dumbledore says. 

",['Dumbledore']
"That must mean you can persuade Slughorn where 
other people can’t.",['Slughorn']
"It’s not a question of slipping him 
a potion, anyone could do that — ” 

“How d’you spell ‘belligerent’?” said Ron, shaking his 
quill very hard while staring at his parchment.",['Ron']
"“It 
can’t be B — U — M — ” 

“No, it isn’t,” said Hermione, pulling Ron’s essay 
toward her.",['Ron']
"“Ah no!” said Ron, staring horror-struck at the 
parchment.",['Ron']
"“I love you, Hermione,” said Ron, sinking back in his 
chair, rubbing his eyes wearily. 

",['Ron']
"“I won’t,” said Ron into his hands.",['Ron']
"“You haven’t ever chucked anyone, have you?” said 
Ron.",['Ron']
"“You and Cho just — ” 

“Sort of fell apart, yeah,” said Harry 

“Wish that would happen with me and Lavender,” 
said Ron gloomily, watching Hermione silently 
tapping each of his misspelled words with the end of 
her wand, so that they corrected themselves on the 
page.",['Ron']
"“There,” said Hermione, some twenty minutes later, 
handing back Ron’s essay. 

",['Ron']
"“Thanks a million,” said Ron.",['Ron']
"Harry, who had found nothing useful in the Half- 
Blood Prince’s notes so far, looked around; the three 
of them were now the only ones left in the common 
room, Seamus having just gone up to bed cursing 
Snape and his essay.",['Snape']
"The only sounds were the 
Page | 506 Harry Potter and the Half Blood Prince - J.K. Rowling 




crackling of the fire and Ron scratching out one last 
paragraph on dementors using Hermione’s quill. 

",['Ron']
"Hermione let out a little shriek; Ron spilled ink all 
over his freshly completed essay, and Harry said, 
“Kreacher!” 

",['Ron']
"“Master said he wanted regular reports on what the 
Malfoy boy is doing, so Kreacher has come to give — ” 

Crack. 

",['Malfoy']
"Harry hesitated before answering, because he had not 
told Hermione about setting Kreacher and Dobby to 
tail Malfoy; house-elves were always such a touchy 
subject with her. 

",['Malfoy']
"“Well ... they’ve been following Malfoy for me,” he 
said. 

",['Malfoy']
"“Master Malfoy moves with a nobility that befits his 
pure blood,” croaked Kreacher at once.",['Malfoy']
"“His features 
recall the fine bones of my mistress and his manners 
are those of — ” 

“Draco Malfoy is a bad boy!”",['Malfoy']
"Harry released him; Dobby straightened his tea cozy 
and said defiantly to Kreacher, “But Kreacher should 
know that Draco Malfoy is not a good master to a 
house-elf!” 



",['Malfoy']
"“Yeah, we don’t need to hear about you being in love 
with Malfoy,” Harry told Kreacher.",['Malfoy']
"Kreacher bowed again, looking furious, and then said, 
“Master Malfoy eats in the Great Hall, he sleeps in a 
dormitory in the dungeons, he attends his classes in 
a variety of — ” 

“Dobby, you tell me,” said Harry, cutting across 
Kreacher.",['Malfoy']
"“Harry Potter, sir,” squeaked Dobby, his great orblike 
eyes shining in the firelight, “the Malfoy boy is 
breaking no rules that Dobby can discover, but he is 
still keen to avoid detection.",['Malfoy']
Hermione and Ron stared at him.,['Ron']
"“Maybe the Marauders never knew the room was 
there,” said Ron. 

“I think it’ll be part of the magic of the room,” said 
Hermione.",['Ron']
"“Dobby, have you managed to get in to have a look at 
what Malfoy’s doing?” said Harry eagerly. 



",['Malfoy']
"“Malfoy got into our 
headquarters there last year, so I’ll be able to get in 
and spy on him, no problem.” 

",['Malfoy']
"“Malfoy already knew exactly how we were 
using the room, didn’t he, because that stupid 
Marietta had blabbed.",['Malfoy']
"But you don’t 
know what the room becomes when Malfoy goes in 
there, so you don’t know what to ask it to transform 
into.” 

",['Malfoy']
"“How good’s this?” said Harry enthusiastically, 
turning to Ron and Hermione the moment the room 
was elf-free again.",['Ron']
"“We know where Malfoy’s going! 
",['Malfoy']
"“Yeah, it’s great,” said Ron glumly, who was 
attempting to mop up the sodden mass of ink that 
had recently been an almost completed essay. 

",['Ron']
"...” 

“Nicked what?” said Ron. 

“Polyjuice Potion.",['Ron']
"He stole some of the Polyjuice 
Potion Slughorn showed us in our first Potions 
lesson.",['Slughorn']
"There aren’t a whole variety of students 
standing guard for Malfoy ...",['Malfoy']
"Malfoy must’ve been inside the room at 
the time, so she — what am I talking about?",['Malfoy']
"— he 
dropped the scales to tell Malfoy not to come out, 
because there was someone there!",['Malfoy']
"“He’s got Crabbe and Goyle transforming into girls?” 
guffawed Ron.",['Ron']
"“Hmmm ... the Dark Mark we don’t know exists,” said 
Hermione skeptically, rolling up Ron’s dried essay 
before it could come to any more harm and handing it 
to him. 

",['Ron']
"And 
I don’t think you should forget” — she heaved her bag 
onto her shoulder and gave him a very serious look — 
“that what you’re supposed to be concentrating on is 
getting that memory from Slughorn.",['Slughorn']
"Once the door to the girls’ dormitories had closed 
behind her he rounded on Ron. 

",['Ron']
"Page | 512 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Wish I could Disapparate like a house-elf,” said Ron, 
staring at the spot where Dobby had vanished.",['Ron']
"He lay awake for 
what felt like hours, wondering how Malfoy was using 
the Room of Requirement and what he, Harry, would 
see when he went in there the following day, for 
whatever Hermione said, Harry was sure that if 
Malfoy had been able to see the headquarters of the 
D.A., he would be able to see Malfoy ’s ...",['Malfoy']
"Harry’s mind worked feverishly and his 
dreams, when he finally fell asleep, were broken and 
disturbed by images of Malfoy, who turned into 
Slughorn, who turned into Snape. ... 

","['Slughorn', 'Snape', 'Malfoy']"
"“I haven’t forgotten about 
Slughorn, but I haven’t got a clue how to get that 
memory off him, and",['Slughorn']
"I find out what Malfoy’s doing?” 

",['Malfoy']
"“I’ve already told you, you need to persuade 
Slughorn,” said Hermione.",['Slughorn']
"“It’s not a question of 
tricking him or bewitching him, or Dumbledore could 
have done it in a second.",['Dumbledore']
"Rowling 




Prophet out from under Harry’s hand and unfolded it 
to look at the front page — “you should go and find 
Slughorn and start appealing to his better nature.” 

",['Slughorn']
"“Anyone we know — ?” asked Ron, as Hermione 
scanned the headlines. 

",['Ron']
"“Yes!” said Hermione, causing both Harry and Ron to 
gag on their breakfast.",['Ron']
"Hermione set 
off immediately for Ancient Runes; Ron for the 
common room, where he still had to finish his 
conclusion on Snape’s dementor essay; and Harry for 
the corridor on the seventh floor and the stretch of 
wall opposite the tapestry of Barnabas the Barmy 
teaching trolls to do ballet. 

","['Ron', 'Snape']"
"Harry was not sure whether his chances 
of getting inside the room were better with Malfoy 
inside it or out, but at least his first attempt was not 
going to be complicated by the presence of Crabbe or 
Goyle pretending to be an eleven-year-old girl. 

",['Malfoy']
"Concentrating with all 
his might he thought, I need to see what Malfoy ’s 
Page | 514 Harry Potter and the Half Blood Prince - J.K. Rowling 




doing in here. ...",['Malfoy']
"I need to see what Malfoy’s doing in 
here. ...",['Malfoy']
"I need to see what Malfoy’s doing in here. ... 

",['Malfoy']
"I need to see the place where Malfoy keeps coming 
secretly.",['Malfoy']
"I need to see the place where Malfoy keeps 
coming secretly. . . . 

",['Malfoy']
"I need you to become the place you become for Draco 
Malfoy. ... 

",['Malfoy']
"Harry tried every variation of “I need to see what 
Draco Malfoy is doing inside you” that he could think 
of for a whole hour, at the end of which he was forced 
to concede that Hermione might have had a point: 

",['Malfoy']
"“Late again, Potter,” said Snape coldly, as Harry 
hurried into the candlelit classroom.",['Snape']
"Harry scowled at Snape as he flung himself into the 
seat beside Ron; half the class was still on its feet, 
taking out books and organizing their things; he 
could not be much later than any of them. 

","['Ron', 'Snape']"
"“Before we start, I want your dementor essays,” said 
Snape, waving his wand carelessly, so that twenty- 
five scrolls of parchment soared into the air and 
landed in a neat pile on his desk.",['Snape']
"Now, if you will all 
open your books to page — what is it, Mr. Finnigan?” 



",['Mr.']
"Because there was something in the paper about an 
Inferius — ” 

“No, there wasn’t,” said Snape in a bored voice. 

",['Snape']
"“But sir, I heard people talking — ” 

“If you had actually read the article in question, Mr. 
Finnigan, you would have known that the so-called 
Inferius was nothing but a smelly sneak thief by the 
name of Mundungus Fletcher.” 

",['Mr.']
"“I thought Snape and Mundungus were on the same 
side,” muttered Harry to Ron and Hermione. 
","['Ron', 'Snape']"
"“Shouldn’t he be upset Mundungus has been arrest 



“But Potter seems to have a lot to say on the subject,” 
said Snape, pointing suddenly at the back of the 
room, his black eyes fixed on Harry “Let us ask Potter 
how we would tell the difference between an Inferius 
and a ghost.” 

",['Snape']
"The whole class looked around at Harry, who hastily 
tried to recall what Dumbledore had told him the 
night that they had gone to visit Slughorn. 

","['Slughorn', 'Dumbledore']"
"“Oh, very good,” interrupted Snape, his lip curling. 
",['Snape']
Pansy Parkinson let out a high-pitched giggle.,['Parkinson']
"So they’d be solid — ” 

“A five-year-old could have told us as much,” sneered 
Snape.",['Snape']
"“Well, what Harry said is the most useful if we’re 
trying to tell them apart!” said Ron.",['Ron']
"There was a ripple of laughter, instantly quelled by 
the look Snape gave the class. 

",['Snape']
"“Another ten points from Gryffindor,” said Snape.",['Snape']
"“Now open your books to page two hundred and 
thirteen,” said Snape, smirking a little, “and read the 
first two paragraphs on the Cruciatus Curse. ...” 

",['Snape']
Ron was very subdued all through the class.,['Ron']
"When 
the bell sounded at the end of the lesson, Lavender 
caught up with Ron and Harry (Hermione 
mysteriously melted out of sight as she approached) 

",['Ron']
"Page | 518 Harry Potter and the Half Blood Prince - J.K. Rowling 




and abused Snape hotly for his jibe about Ron’s 
Apparition, but this seemed to merely irritate Ron, 
and he shook her off by making a detour into the 
boys’ bathroom with Harry. 

","['Ron', 'Snape']"
"“Snape’s right, though, isn’t he?” said Ron, after 
staring into a cracked mirror for a minute or two.","['Ron', 'Snape']"
"“Who were you expecting?” said Ron, looking at her in 
the mirror. 

",['Ron']
"“When you say you had lots in common,” said Ron, 
sounding rather amused now, “d’you mean he lives in 
an S-bend too?” 

",['Ron']
"“Never you mind!” said Myrtle, her small, leaky eyes 
fixed on Ron, who was now definitely grinning.",['Ron']
"“I 
promised I wouldn’t tell anyone, and I’ll take his 
secret to the — ” 

“ — not the grave, surely?” said Ron with a snort.",['Ron']
"Goading Myrtle seemed to have put fresh 
heart into Ron. 



Page | 520",['Ron']
"And so the following weekend, Ron joined Hermione 
and the rest of the sixth years who would turn 
seventeen in time to take the test in a fortnight.",['Ron']
"“You’d do better,” said Hermione, when he confided 
this plan to Ron and her in the entrance hall, “to go 
straight to Slughorn’s office and try and get that 
memory from him.” 

","['Slughorn', 'Ron']"
"He had lagged behind after every 
Potions lesson that week in an attempt to corner 
Slughorn, but the Potions master always left the 
dungeon so fast that Harry had not been able to catch 
him.",['Slughorn']
"He wished Ron and Hermione both luck, 
then turned and climbed the marble staircase again, 
determined, whatever Hermione said, to devote an 
hour or two to the Room of Requirement. 

",['Ron']
"Laughing, Harry turned to contemplate the blank wall 
behind which, he was sure, Draco Malfoy was now 
standing frozen, aware that someone unwelcome was 
Page | 522 Harry Potter and the Half Blood Prince - J.K. Rowling 




out there, but not daring to make an appearance.",['Malfoy']
"Half an hour 
later, having tried many more variations of his 
request to see what Malfoy was up to, the wall was 
just as doorless as ever.",['Malfoy']
"Harry felt frustrated beyond 
belief; Malfoy might be just feet away from him, and 
there was still not the tiniest shred of evidence as to 
what he was doing in there.",['Malfoy']
"“I came to see Dumbledore,” said Tonks. 

",['Dumbledore']
