sentence,entities
"But at that precise moment, there was a creaking 
sound behind them as the Fat Lady swung forward 
and Ron came clambering through the portrait hole. 
",['Ron']
"“Walking,” Ron mumbled.",['Ron']
"Ron walked to the fireside and sank into the chair 
farthest from Harry’s, not looking at him.",['Ron']
"“I’m sorry,” Ron mumbled, looking at his feet. 

",['Ron']
"“For thinking I can play Quidditch,” said Ron.",['Ron']
"And when Ron looked 
puzzled, he said, “I’ve been given a lifetime ban.",['Ron']
"Ron yelped. 

",['Ron']
"When she had finished, Ron looked 
more anguished than ever. 

",['Ron']
"“This is all my fault — ” 

“You didn’t make me punch Malfoy,” said Harry 
angrily. 

",['Malfoy']
"Ron said nothing but sat gazing miserably at the 
damp hem of his robes.",['Ron']
"“Hagrid’s back.” 



",['Hagrid']
"Page | 536Harry Potter and the Order of the Phoenix - J.K. Rowling 





HAGRID’S TALE 

Harry sprinted up to the boys’ dormitory to fetch the 
Invisibility Cloak and the Marauder’s Map from his 
trunk; he was so quick that he and Ron were ready to 
leave at least five minutes before Hermione hurried 
back down from the girls’ dormitories, wearing scarf, 
gloves, and one of her own knobbly elf hats. 

",['Ron']
"she said defensively, as Ron 
clicked his tongue impatiently. 

",['Ron']
"They crept through the portrait hole and covered 
themselves hastily in the cloak — Ron had grown so 
much he now needed to crouch to prevent his feet 
showing — then, moving slowly and cautiously, they 
proceeded down the many staircases, pausing at 
intervals to check the map for signs of Filch or Mrs. 
Norris.",['Ron']
"Potter and the Order of the Phoenix - J.K. Rowling 



Hagrid’s chimney.",['Hagrid']
"“Hagrid, it’s us!”",['Hagrid']
"They beamed at one another under the cloak; they 
could tell that Hagrid’s voice was pleased.",['Hagrid']
"The bolt was drawn back, the door creaked open, and 
Hagrid’s head appeared in the gap. 

",['Hagrid']
"“Merlin’s beard, keep it down!” said Hagrid hastily, 
staring wildly over their heads.",['Hagrid']
"Hermione gasped, as the three of them 
squeezed past Hagrid into the house and pulled the 
cloak off themselves so he could see them.",['Hagrid']
"“I just — 
oh, Hagrid).” 

",['Hagrid']
"“It’s nuthin’, it’s nuthin’!” said Hagrid hastily, 
shutting the door behind them and hurrying to close 
all the curtains, but Hermione continued to gaze up 
at him in horror. 

",['Hagrid']
"Hagrid’s hair was matted with congealed blood, and 
his left eye had been reduced to a puffy slit amid a 
mass of purple-and-black bruises.",['Hagrid']
"Hagrid himself, twice the size of a 
normal man and three times as broad, was now 
limping over to the fire and placing a copper kettle 
over it. 

",['Hagrid']
"“Told yeh, nuthin said Hagrid firmly.",['Hagrid']
"“Want a 
cuppa?” 

“Come off it,” said Ron, “you’re in a right state!” 

",['Ron']
"“I’m tellin’yeh, I’m fine,” said Hagrid, straightening 
up and turning to beam at them all, but wincing. 
",['Hagrid']
"“Hagrid, you’ve been attacked!” said Ron. 

“Fer the las’ time, it’s nuthin’!” said Hagrid firmly. 

","['Ron', 'Hagrid']"
"Ron 
demanded. 

",['Ron']
"“You ought to go and see Madam Pomfrey, Hagrid,” 
said Hermione anxiously.",['Hagrid']
"“I’m dealin’ with it, all righ’?” said Hagrid repressively. 



",['Hagrid']
"“You’re not going to eat that, are you, Hagrid?” said 
Ron, leaning in for a closer look.","['Ron', 'Hagrid']"
"“It’s s ’posed ter look like that, it’s dragon meat,” 
Hagrid said.",['Hagrid']
"“Did the giants beat you up, Hagrid?” asked Hermione 
quietly. 

",['Hagrid']
"Hagrid’s fingers slipped on the dragon steak, and it 
slid squelchily onto his chest. 

",['Hagrid']
"“Giants?” said Hagrid, catching the steak before it 
reached his belt and slapping it back over his face. 
",['Hagrid']
"Page | 540Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Oh, yeh did, did yeh?” said Hagrid, fixing her sternly 
with the eye that was not hidden by the steak. 

",['Hagrid']
"“It was kind of ... obvious,” said Ron. Harry nodded. 

",['Ron']
"Hagrid glared at them, then snorted, threw the steak 
onto the table again and strode back to the kettle, 
which was now whistling. 

",['Hagrid']
"Hagrid set tea in front of each of them, sat down, 
picked up his steak again, and slapped it back over 
his face. 

",['Hagrid']
"“Well, they’re not that difficult ter find, ter be honest,” 
said Hagrid.",['Hagrid']
"“Where are they?” said Ron. 

“Mountains,” said Hagrid unhelpfully. 

","['Ron', 'Hagrid']"
"Page | 541Harry Potter and the Order of the Phoenix - J.K. Rowling 




“They do,” said Hagrid darkly.",['Hagrid']
"“Come on, Hagrid, tell us what you’ve been up to!” 
said Ron.","['Ron', 'Hagrid']"
"“Tell us about being attacked by the giants 
and Harry can tell you about being attacked by the 
dementors — ” 

Hagrid choked in his mug and dropped his steak at 
the same time; a large quantity of spit, tea, and 
dragon blood was sprayed over the table as Hagrid 
coughed and spluttered and the steak slid, with a soft 
splat, onto the floor. 

",['Hagrid']
"“Whadda yeh mean, attacked by dementors?” growled 
Hagrid. 

",['Hagrid']
Hagrid glared at him through his one open eye.,['Hagrid']
"“Oh, all righ’,” Hagrid said in a resigned voice. 

",['Hagrid']
"“Oh, Hagrid, don’t, it’s not hygien — ” Hermione 
began, but Hagrid had already slapped the meat back 
over his swollen eye.",['Hagrid']
"“Yeah, tha’s right,” said Hagrid, and a softened 
expression appeared on the few inches of face that 
were not obscured by beard or green steak.",['Hagrid']
"“Well, Dumbledore knew, an’ he told us,” said Hagrid. 

","['Hagrid', 'Dumbledore']"
“Are they hidden?” asked Ron.,['Ron']
"Page | 543Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Not really,” said Hagrid, shaking his shaggy head. 

",['Hagrid']
"But where 
they are’s very difficult ter get ter, fer humans 
anyway, so we needed Dumbledore’s instructions. 
",['Dumbledore']
"Took us abou’ a month ter get there — ” 

“A month?” said Ron, as though he had never heard of 
a journey lasting such a ridiculously long time.",['Ron']
"There was an odd expression in Hagrid’s unobscured 
eye as he squinted at Ron; it was almost pitying. 

","['Ron', 'Hagrid']"
"“We’re bein’ watched, Ron,” he said gruffly. 

",['Ron']
"“What d’you mean?” 

“Yeh don’ understand,” said Hagrid.",['Hagrid']
"“The Ministry’s 
keepin’ an eye on Dumbledore an’ anyone they 
reckon’s in league with him, an’ — ” 

“We know about that,” said Harry quickly, keen to 
hear the rest of Hagrid’s story.","['Hagrid', 'Dumbledore']"
"“We know about the 
Ministry watching Dumbledore — ” 

“So you couldn’t use magic to get there?”",['Dumbledore']
"asked Ron, 
looking thunderstruck.",['Ron']
"“Well, not exactly all the way,” said Hagrid cagily.",['Hagrid']
"“We 
jus’ had ter be careful, ’cause Olympe an’ me, we 
stick out a bit — ” 

Ron made a stifled noise somewhere between a snort 
and a sniff and hastily took a gulp of tea. 



",['Ron']
"She fell silent at the look on Ron’s face. 

",['Ron']
"Partly ’cause they don’ like wizards an’ we didn’ want 
ter put their backs up too soon, and partly ’cause 
Dumbledore had warned us You-Know-Who was 
bound ter be after the giants an’ all.",['Dumbledore']
"Hagrid paused for a long draft of tea. 

",['Hagrid']
"Page | 545Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Found ’em,” said Hagrid baldly.",['Hagrid']
"“How big are they?” asked Ron in a hushed voice. 

",['Ron']
"“ T3out twenty feet,” said Hagrid casually.",['Hagrid']
"“I reckon abou’ seventy or eighty,” said Hagrid. 

",['Hagrid']
"“Yep,” said Hagrid sadly, “eighty left, an’ there was 
loads once, musta bin a hundred diff’rent tribes from 
all over the world.",['Hagrid']
"Dumbledore says it’s our fault, it was the 
wizards who forced ’em to go an’ made ’em live a good 
long way from us an’ they had no choice but ter stick 
together fer their own protection.” 

",['Dumbledore']
"“Well, we waited till morning, didn’ want ter go 
sneakin’ up on ’em in the dark, fer our own safety,” 
said Hagrid.",['Hagrid']
"Page | 546Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Just like that?” said Ron, looking awestruck.",['Ron']
"“Well, Dumbledore’d told us how ter do it,” said 
Hagrid.",['Hagrid']
"“How could you tell which one was the Gurg?” asked 
Ron. 

Hagrid grunted in amusement. 

","['Ron', 'Hagrid']"
"Olympe an’ I went down the 
mountainside — ” 

“But didn’t they try and kill you when they saw you?” 
asked Ron incredulously. 

",['Ron']
"“It was def’nitely on some of their minds,” said 
Hagrid, shrugging, “but we did what Dumbledore told 
us ter do, which was ter hold our gift up high an’ 

Page | 547Harry Potter and the Order of the Phoenix - J.K. Rowling 




keep our eyes on the Gurg an’ ignore the others.","['Hagrid', 'Dumbledore']"
"“What do you give a giant?” asked Ron eagerly. 

",['Ron']
"“Food?” 

“Nah, he can get food all righ’ fer himself,” said 
Hagrid.",['Hagrid']
"Hermione said “wow” softly, but Harry and Ron both 
frowned in puzzlement. 

",['Ron']
"“Everlasting fire,” said Hermione irritably, “you ought 
to know that by now, Professor Flitwick’s mentioned it 
at least twice in class!” 

",['Flitwick']
"“Well anyway,” said Hagrid quickly, intervening before 
Ron could answer back, “Dumbledore’d bewitched 
this branch to burn evermore, which isn’ somethin’ 
any wizard could do, an’ so I lies it down in the snow 
by Karkus’s feet and says, ‘A gift to the Gurg of the 
giants from Albus Dumbledore, who sends his 
respectful greetings.’ ” 

","['Ron', 'Hagrid', 'Dumbledore']"
"“Nothin’,” said Hagrid.",['Hagrid']
"“Didn’ matter,” said Hagrid imperturbably, 
“Dumbledore had warned us tha’ migh’ happen. 

","['Hagrid', 'Dumbledore']"
"“And did he like the present?” asked Ron. 

",['Ron']
"“Oh yeah, it went down a storm once they understood 
what it was,” said Hagrid, turning his dragon steak 
over to press the cooler side to his swollen eye.",['Hagrid']
"So then I said, Altars Dumbledore asks the 
Gurg to speak with his messenger when he returns 
tomorrow with another gift.’ ” 

",['Dumbledore']
"“Dumbledore wanted us ter take it very slow,” said 
Hagrid.","['Hagrid', 'Dumbledore']"
"“Not much,” said Hagrid.",['Hagrid']
"He’d heard o’ Dumbledore, heard 

Page | 549Harry Potter and the Order of the Phoenix - J.K. Rowling 




he’d argued against the killin’ of the last giants in 
Britain.",['Dumbledore']
"Karkus seemed ter be quite int’rested in what 
Dumbledore had ter say.",['Dumbledore']
"“What d’you mean?” said Ron quickly. 

",['Ron']
"“Well, like I say, they’re not meant ter live together, 
giants,” said Hagrid sadly.",['Hagrid']
"Yeh’d think, seein’ as how their whole race is 
abou’ finished, they’d lay off each other, but ...” 

Hagrid sighed deeply 

“That night a fight broke out, we saw it from the 
mouth of our cave, lookin’ down on the valley.",['Hagrid']
"“Karkus’s,” said Hagrid heavily.",['Hagrid']
"Page | 550Harry Potter and the Order of the Phoenix - J.K. Rowling 




“You went to speak to him?” asked Ron incredulously. 
",['Ron']
"“After you’d watched him rip off another giant’s 
head?” 

“ ’Course we did,” said Hagrid, “we hadn’ gone all that 
way ter give up after two days!",['Hagrid']
"“Wouldn’ta done if Olympe hadn’ bin there,” said 
Hagrid.",['Hagrid']
"“Blimey, Hagrid,” said Ron quietly. 

","['Ron', 'Hagrid']"
"Page | 551Harry Potter and the Order of the Phoenix - J.K. Rowling 




“We didn’ leave after three days!” said Hagrid, looking 
outraged.",['Hagrid']
"“Dumbledore was relyin’ on us!” 



",['Dumbledore']
"“No,” said Hagrid.",['Hagrid']
"“Yep,” said Hagrid darkly.",['Hagrid']
"“How d’you know they were Death Eaters?” said Ron. 

",['Ron']
"“Because I recognized one of ’em,” Hagrid growled. 
",['Hagrid']
"“Hold yer hippogriffs, I haven’ finished me story yet!” 
said Hagrid indignantly, who, considering he had not 
wanted to tell them anything in the first place, now 

Page | 552Harry Potter and the Order of the Phoenix - J.K. Rowling 




seemed to be rather enjoying himself.",['Hagrid']
"“How could you tell which ones they were?” asked 
Ron. 

",['Ron']
"“Well, they were the ones bein’ beaten to a pulp, 
weren’ they?” said Hagrid patiently.",['Hagrid']
"“You went poking around dark caves looking for 
giants?” said Ron with awed respect in his voice. 

",['Ron']
"“Well, it wasn’ the giants who worried us most,” said 
Hagrid.",['Hagrid']
"Dumbledore had told us before we wen’ not 
ter tangle with ’em if we could avoid it, an’ the trouble 
was they knew we was around — ’spect Golgomath 
told him abou’ us.",['Dumbledore']
"I was hard put to stop 
Olympe jumpin’ out at them,” said Hagrid, the 
corners of his mouth lifting his wild beard.",['Hagrid']
Hagrid gazed misty-eyed into the fire.,['Hagrid']
"“Cave must’ve been cramped,” said Ron. 

“Wasn’ room ter swing a kneazle,” said Hagrid. 

","['Ron', 'Hagrid']"
"“Probably woulda done if they’d bin in any condition,” 
said Hagrid, “but they was badly hurt, all three o’ 
them.",['Hagrid']
“Six or seven?” said Ron eagerly.,['Ron']
"But Hermione said, “What do you mean ‘at one point,’ 
Hagrid?” 

Hagrid looked at her sadly. 



",['Hagrid']
"“So ... so there aren’t any giants coming?” said Ron, 
looking disappointed. 

",['Ron']
"“Nope,” said Hagrid, heaving a deep sigh as he turned 
over his steak again and applied the cooler side to his 
face, “but we did wha’ we meant ter do, we gave ’em 
Dumbledore’s message an’ some o’ them heard it an’ I 
’spect some o’ them’ll remember it.","['Hagrid', 'Dumbledore']"
"Jus’ maybe, them 
that don’ want ter stay around Golgomath’ll move 
outta the mountains, an’ there’s gotta be a chance 
they’ll remember Dumbledore’s friendly to ’em... 

Could be they’ll come ...” 

",['Dumbledore']
"“Hagrid?” said Hermione quietly after a while. 

",['Hagrid']
"Hagrid’s unobscured eye rested upon her, and 
Hermione looked rather scared. 

",['Hagrid']
"I ... forget it — ” 

“Dead,” Hagrid grunted.",['Hagrid']
Hagrid shrugged his massive shoulders.,['Hagrid']
"Hermione glanced nervously 
at Harry and Ron, plainly wanting them to speak. 

",['Ron']
"“But you still haven’t explained how you got in this 
state, Hagrid,” Ron said, gesturing toward Hagrid’s 
bloodstained face. 

","['Ron', 'Hagrid']"
"“Sirius says 
Madame Maxime got back ages ago — ” 

“Who attacked you?” said Ron. 

“I haven’ bin attacked!” said Hagrid emphatically.","['Ron', 'Hagrid']"
"“It’s her\” Ron whispered. 

",['Ron']
"Harry said quickly; seizing the 
Invisibility Cloak he whirled it over himself and 
Hermione while Ron tore around the table and dived 
beneath the cloak as well.",['Ron']
"Hagrid looked thoroughly confused. 

",['Hagrid']
"“Hagrid, hide our mugs!” 

",['Hagrid']
"Page | 556Harry Potter and the Order of the Phoenix - J.K. Rowling 




Hagrid seized Harry’s and Ron’s mugs and shoved 
them under the cushion in Fang’s basket.","['Ron', 'Hagrid']"
"Fang was 
now leaping up at the door; Hagrid pushed him out of 
the way with his foot and pulled it open. 

",['Hagrid']
"Professor Umbridge was standing in the doorway 
wearing her green tweed cloak and a matching hat 
with earflaps.",['Umbridge']
"Lips pursed, she leaned back so as to 
see Hagrid’s face; she barely reached his navel. 

",['Hagrid']
"“You’re Hagrid, are you?” 

Without waiting for an answer she strolled into the 
room, her bulging eyes rolling in every direction. 

",['Hagrid']
"“Er — I don’ want ter be rude,” said Hagrid, staring at 
her, “but who the ruddy hell are you?” 

",['Hagrid']
"“My name is Dolores Umbridge.” 

",['Umbridge']
"Twice they stared 
directly into the corner where Harry stood, 
sandwiched between Ron and Hermione. 

",['Ron']
“Dolores Umbridge?”,['Umbridge']
"Hagrid said, sounding 
thoroughly confused.",['Hagrid']
"“I thought you were one o’ them 
Ministry — don’ you work with Fudge?” 

“I was Senior Undersecretary to the Minister, yes,” 
said Umbridge, now pacing around the cabin, taking 
in every tiny detail within, from the haversack against 
the wall to the abandoned traveling cloak.",['Umbridge']
"“I am now 
the Defense Against the Dark Arts teacher — ” 



Page | 557Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Tha’s brave of yeh,” said Hagrid, “there’s not many’d 
take tha’ job anymore — ” 

“ — and Hogwarts High Inquisitor,” said Umbridge, 
giving no sign that she had heard him. 

","['Hagrid', 'Umbridge']"
"“Wha’s that?” said Hagrid, frowning. 

",['Hagrid']
"“Precisely what I was going to ask,” said Umbridge, 
pointing at the broken shards of china on the floor 
that had been Hermione’s mug. 

",['Umbridge']
"“Oh,” said Hagrid, with a most unhelpful glance 
toward the corner where Harry, Ron, and Hermione 
stood hidden, “oh, tha’ was ... was Fang.","['Ron', 'Hagrid']"
"Hagrid pointed to the mug from which he had been 
drinking, one hand still clamped over the dragon 
steak pressed to his eye.",['Hagrid']
"Umbridge stood facing him 
now, taking in every detail of his appearance instead 
of the cabin’s. 

",['Umbridge']
"“I was talkin’ ter Fang,” said Hagrid stoutly. 

",['Hagrid']
"“Well ... in a manner o’ speakin’,” said Hagrid, looking 
uncomfortable.",['Hagrid']
"“I sometimes say Fang’s near enough 
human — ” 

“There are three sets of footprints in the snow leading 
from the castle doors to your cabin,” said Umbridge 
sleekly. 

",['Umbridge']
"Luckily, Fang was sniffing loudly around the 

Page | 558Harry Potter and the Order of the Phoenix - J.K. Rowling 




hem of Professor Umbridge’s robes, and she did not 
appear to have heard. 

",['Umbridge']
"“Well, I on’y jus’ got back,” said Hagrid, waving an 
enormous hand at the haversack.",['Hagrid']
"“Well I ... I don’ know why that’d be...” said Hagrid, 
tugging nervously at his beard and again glancing 
toward the corner where Harry, Ron, and Hermione 
stood, as though asking for help.","['Ron', 'Hagrid']"
"“Erm ...” 

Umbridge wheeled around and strode the length of 
the cabin, looking around carefully.",['Umbridge']
"She opened Hagrid ’s 
cupboards.",['Hagrid']
"She passed within two inches of where 
Harry, Ron, and Hermione stood pressed against the 
wall; Harry actually pulled in his stomach as she 
walked by.",['Ron']
"After looking carefully inside the 
enormous cauldron Hagrid used for cooking she 
wheeled around again and said, “What has happened 
to you?",['Hagrid']
"How did you sustain those injuries?” 

Hagrid hastily removed the dragon steak from his 
face, which in Harry’s opinion was a mistake, because 
the black-and-purple bruising all around his eye was 
now clearly visible, not to mention the large amount 
of fresh and congealed blood on his face.",['Hagrid']
"Friend o’ 
mine breeds Abraxan horses, I dunno if you’ve ever 
seen ’em, big beasts, winged, yeh know, I’ve had a bit 
of a ride on one o’ them an’ it was — ” 

“Where have you been?” asked Umbridge, cutting 
coolly through Hagrid’s babbling. 

","['Umbridge', 'Hagrid']"
"There was a pause in which Hagrid stared at her with 
his newly uncovered eye.",['Hagrid']
"“For your health,” said Umbridge.",['Umbridge']
"Her eyes traveled 
over Hagrid’s discolored and swollen face; dragon 
blood dripped gently onto his waistcoat in the silence. 
",['Hagrid']
"“Yeah,” said Hagrid, “bit o’ — o’ fresh air, yeh know — 



“Yes, as gamekeeper fresh air must be so difficult to 
come by,” said Umbridge sweetly.","['Hagrid', 'Umbridge']"
"The small patch of 
Hagrid’s face that was not black or purple flushed. 

",['Hagrid']
"“Well — change o’ scene, yeh know — ” 

“Mountain scenery?” said Umbridge swiftly. 

",['Umbridge']
"Hagrid repeated, clearly thinking fast. 
",['Hagrid']
“Really?” said Umbridge.,['Umbridge']
"well ... sensitive skin,” said Hagrid, 
attempting an ingratiating smile.",['Hagrid']
"Umbridge 
looked at him coldly; his smile faltered.",['Umbridge']
"“Righ’,” said Hagrid, nodding. 

",['Hagrid']
"Hagrid echoed blankly, looking 
after her. 

",['Hagrid']
"“Oh yes,” said Umbridge softly, looking back at him 
with her hand on the door handle.",['Umbridge']
"“The Ministry is 
determined to weed out unsatisfactory teachers, 
Hagrid.",['Hagrid']
"Hagrid seemed to be thinking the same way; he 
stumped across the room and pulled back the curtain 
an inch or so. 

",['Hagrid']
"“Trelawney’s 
on probation already...” 

“Um ... what sort of thing are you planning to do with 
us in class, Hagrid?” asked Hermione. 

","['Hagrid', 'Trelawney']"
"“Oh, don’ you worry abou’ that, I’ve got a great load o’ 
lessons planned,” said Hagrid enthusiastically, 
scooping up his dragon steak from the table and 
slapping it over his eye again.",['Hagrid']
"“I’m not sayin’,” said Hagrid happily.",['Hagrid']
"“Look, Hagrid,” said Hermione urgently, dropping all 
pretense, “Professor Umbridge won’t be at all happy if 
you bring anything to class that’s too dangerous — ” 

“Dangerous?” said Hagrid, looking genially bemused. 
","['Hagrid', 'Umbridge']"
"I 
mean, all righ’, they can look after themselves — ” 

“Hagrid, you’ve got to pass Umbridge’s inspection, 
and to do that it would really be better if she saw you 

Page","['Hagrid', 'Umbridge']"
"“But tha’s not very interestin’, Hermione,” said 
Hagrid.",['Hagrid']
"“The stuff I’ve got’s much more impressive, 

I’ve bin bringin’ ’em on fer years, I reckon I’ve got the 
on’y domestic herd in Britain — ” 

“Hagrid ... please ...” said Hermione, a note of real 
desperation in her voice.",['Hagrid']
"“Umbridge is looking for any 
excuse to get rid of teachers she thinks are too close 
to Dumbledore.","['Umbridge', 'Dumbledore']"
"Please, Hagrid, teach us something 
dull that’s bound to come up in our O.W.L...” 

",['Hagrid']
"But Hagrid merely yawned widely and cast a one-eyed 
look of longing toward the vast bed in the corner. 

",['Hagrid']
"“I dunno if you got through to him,” said Ron a short 
while later when, having checked that the coast was 
clear, they walked back up to the castle through the 
thickening snow, leaving no trace behind them due to 
the Obliteration Charm Hermione was performing as 
they went. 

",['Ron']
"I don’t care if she throws out Trelawney but she’s not 
taking Hagrid!” 

","['Hagrid', 'Trelawney']"
"Page | 563Harry Potter and the Order of the Phoenix - J.K. Rowling 






THE EYE OF THE SNAKE 

Hermione plowed her way back to Hagrid’s cabin 
through two feet of snow on Sunday morning.",['Hagrid']
"Harry 
and Ron wanted to go with her, but their mountain of 
homework had reached an alarming height again, so 
they grudgingly remained in the common room, trying 
to ignore the gleeful shouts drifting up from the 
grounds outside, where students were enjoying 
themselves skating on the frozen lake, tobogganing, 
and worst of all, bewitching snowballs to zoom up to 
Gryffindor Tower and rap hard on the windows. 

",['Ron']
"“Oy!” bellowed Ron, finally losing patience and 
sticking his head out of the window, “I am a prefect 
and if one more snowball hits this window — OUCH!” 

",['Ron']
"“Gits ...” 



Page | 564Harry Potter and the Order of the Phoenix - J.K. Rowling 



Hermione returned from Hagrid’s just before lunch, 
shivering slightly, her robes damp to the knees. 



",['Hagrid']
"“So?” said Ron, looking up when she entered.",['Ron']
"The Forbidden Forest was teeming 
with the kind of creatures most likely to get Hagrid 
the sack.",['Hagrid']
"I tried to explain about 
Umbridge, but he just doesn’t get it.",['Umbridge']
"oh I don’t think he’s got a 
chimaera,” she added at the appalled look on Harry 
and Ron’s faces, “but that’s not for lack of trying from 
what he said about how hard it is to get eggs...",['Ron']
"Hagrid’s reappearance at the staff table at breakfast 
next day was not greeted by enthusiasm from all 
students.",['Hagrid']
"Some, like Fred, George, and Lee, roared 
with delight and sprinted up the aisle between the 
Gryffindor and Hufflepuff tables to wring Hagrid’s 
Page | 565Harry Potter and the Order of the Phoenix - J.K. Rowling 




enormous hand; others, like Parvati and Lavender, 
exchanged gloomy looks and shook their heads.",['Hagrid']
"It was with a certain amount of apprehension that 
Harry, Ron, and Hermione headed down to Hagrid’s 
on Tuesday, heavily muffled against the cold.","['Ron', 'Hagrid']"
"Harry 
was worried, not only about what Hagrid might have 
decided to teach them, but also about how the rest of 
the class, particularly Malfoy and his cronies, would 
behave if Umbridge was watching them. 

","['Hagrid', 'Umbridge', 'Malfoy']"
"However, the High Inquisitor was nowhere to be seen 
as they struggled through the snow toward Hagrid, 
who stood waiting for them on the edge of the forest. 
",['Hagrid']
"Harry could not understand 
this: Had Hagrid perhaps been attacked by some 
creature whose venom prevented the wounds it 
inflicted from healing?",['Hagrid']
"As though to complete the 
ominous picture, Hagrid was carrying what looked 
like half a dead cow over his shoulder. 

",['Hagrid']
"Hagrid called happily to 
the approaching students, jerking his head back at 
the dark trees behind him.",['Hagrid']
"Harry heard Malfoy say 
sharply to Crabbe and Goyle, a trace of panic in his 
voice.",['Malfoy']
"Page | 566Harry Potter and the Order of the Phoenix - J.K. Rowling 




Harry remembered the only occasion on which Malfoy 
had entered the forest before now; he had not been 
very brave then either.",['Malfoy']
"He smiled to himself; after the 
Quidditch match anything that caused Malfoy 
discomfort was all right with him. 

",['Malfoy']
"“Ready?” said Hagrid happily, looking around at the 
class.",['Hagrid']
"“And you’re sure they’re trained, are you?” said 
Malfoy, the panic in his voice even more pronounced 
now.",['Malfoy']
"The Slytherins murmured agreement and a few 
Gryffindors looked as though they thought Malfoy had 
a fair point too. 

",['Malfoy']
"“ ’Course they’re trained,” said Hagrid, scowling and 
hoisting the dead cow a little higher on his shoulder. 

",['Hagrid']
"“So what happened to your face, then?” demanded 
Malfoy. 

",['Malfoy']
"“Mind yer own business!” said Hagrid, angrily.",['Hagrid']
"Harry glanced at 
Ron and Hermione, who sighed but nodded, and the 
three of them set off after Hagrid, leading the rest of 
the class. 

","['Ron', 'Hagrid']"
"Hagrid deposited his half a cow with 
a grunt on the ground, stepped back, and turned to 
face his class again, most of whom were creeping 
toward him from tree to tree, peering around 
nervously as though expecting to be set upon at any 
moment. 

",['Hagrid']
"“Gather roun’, gather roun’,” said Hagrid 
encouragingly.",['Hagrid']
Hagrid gave the shrieking cry again.,['Hagrid']
"And then, as Hagrid 
shook his hair back for a third time and expanded his 
enormous chest, Harry nudged Ron and pointed into 
the black space between two gnarled yew trees. 

","['Ron', 'Hagrid']"
"Here at last 
was proof that he had not imagined these creatures, 
that they were real: Hagrid knew about them too.",['Hagrid']
"He 

Page | 568Harry Potter and the Order of the Phoenix - J.K. Rowling 




looked eagerly at Ron, but Ron was still staring 
around into the trees and after a few seconds he 
whispered, “Why doesn’t Hagrid call again?” 

","['Ron', 'Hagrid']"
"Most of the rest of the class were wearing expressions 
as confused and nervously expectant as Ron’s and 
were still gazing everywhere but at the horse standing 
feet from them.",['Ron']
"“Oh, an’ here comes another one!” said Hagrid 
proudly, as a second black horse appeared out of the 
dark trees, folded its leathery wings closer to its body, 
and dipped its head to gorge on the meat.",['Hagrid']
"Hagrid nodded at him. 

",['Hagrid']
"An’ — ” 

“Excuse me,” said Malfoy in a sneering voice, “but 
what exactly are we supposed to be seeing?” 

",['Malfoy']
"For answer, Hagrid pointed at the cow carcass on the 
ground.",['Hagrid']
"“What’s 
eating it?” 

“Thestrals,” said Hagrid proudly and Hermione gave a 
soft “oh!” of comprehension at Harry’s shoulder. 
",['Hagrid']
"Professor Trelawney told me once — ” 

“No, no, no,” said Hagrid, chuckling, “tha’s jus’ 
superstition, that is, they aren’ unlucky, they’re dead 
clever an’ useful! ’","['Hagrid', 'Trelawney']"
"Course, this lot don’ get a lot o’ 
work, it’s mainly jus’ pullin’ the school carriages 
unless Dumbledore’s takin’ a long journey an’ don’ 
want ter Apparate — an’ here’s another couple, look 



Two more horses came quietly out of the trees, one of 
them passing very close to Parvati, who shivered and 
pressed herself closer to the tree, saying, “I think I felt 
something, I think it’s near me!” 

",['Dumbledore']
"“Don’ worry, it won’ hurt yeh,” said Hagrid patiently. 
",['Hagrid']
"“Go on then,” said Hagrid, beaming at her. 

",['Hagrid']
"Page | 570Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Tha’s exactly right,” said Hagrid solemnly, “ten 
points ter Gryffindor.",['Hagrid']
Professor Umbridge had arrived.,['Umbridge']
"Hagrid, who 
had never heard Umbridge ’s fake cough before, was 
gazing in some concern at the closest thestral, 
evidently under the impression that it had made the 
sound. 

","['Hagrid', 'Umbridge']"
"Hagrid said, smiling, having located the 
source of the noise. 

",['Hagrid']
"“You received the note I sent to your cabin this 
morning?” said Umbridge, in the same loud, slow 
voice she had used with him earlier, as though she 
was addressing somebody both foreign and very slow. 
",['Umbridge']
"“Telling you that I would be inspecting your lesson?” 

“Oh yeah,” said Hagrid brightly.",['Hagrid']
"We’re doin’ thestrals today — ” 

“I’m sorry?” said Umbridge loudly, cupping her hand 
around her ear and frowning.",['Umbridge']
"“What did you say?” 

Hagrid looked a little confused. 

",['Hagrid']
"Professor 
Umbridge raised her eyebrows at him and muttered 



Page | 571Harry Potter and the Order of the Phoenix - J.K. Rowling 




as she made a note on her clipboard, “ ‘has ... to ... 
resort ... to ... crude . . .",['Umbridge']
"“Well ... anyway ...” said Hagrid, turning back to the 
class and looking slightly flustered.",['Hagrid']
"memory ” muttered Umbridge, loudly enough for 
everyone to hear her.",['Umbridge']
